Label,Sentence
0,이 규 어 법 안에 들어 있으면
0,어 그 누구냐 오만석 씬가
0,솔직히 나는 공감은 안 되는 거 같아 
0,여러 사람이랑
0,어 콜레스테롤 이런 거는 기름기 같은 거를
0,언니 신발은
0,엄청 많이 빠지고 이불이란 이불 티브이 뭐야
0,어제는 내가 그 서울역 근처에
0,씨에스 씩스로 수업을 해야 되겠네요 
0,좋을 거야 
0,그때 엄청 많이 다니고
0,하지만 제가 또 다른 원하는 거는
0,그래서 아르바이트할 때
0,솔직히 아이들은 교육에 관한 컨텐츠를
0,계속 그럼 목적을 가지고 살아가지는 않으니까 
0,그렇긴 하지 이제 중독성도 있고 
0,한번 나눠 볼 텐데 어
0,뭐 우연히 이렇게 해서 뭐 같은 정류장 내리고 했는데
0,이하늬 나오는 거요 
0,요즘에 직장인들 집에서
0,거기서는 반려동물을 무조건 칩
0,그것도 기차 타고 가 가지고 강원도 어디서 내려서 그
0,그리고 우리 학교 중학교는
0,약간 재미 요소를 가미해한다든가 그런 게
0,가족 욕심이기는 하지만
0, 는 임신해 가지고 못 만나고 걔네 둘은 멀리 사니까 
0,그거를 중단시키고 나서 드는 비용을 빼고 얘기를 한대 
0,딸기 음료수도 한 번 먹어 봤는데 엄청 달아서
0,그래서 초 초등학교 학년까지 지금 기다리고 있어 
0,사건이 일어났을 때
0,저기 더 저기 한 사람들은 조금 더 이렇게
0,인공파라 해야 되나 이제 상황에 맞는 것에 대해
0,꼭 명랑핫도그 아니어도 될 거 같아 
0,아빠도 그러는 거야 
0,자 가짜뉴스
0,어 그 집 앞 마트 있거든
0,축구를 보고싶어 하거나 스포츠를 보고싶어 하는 사람들도 많으니까
0,그렇다면 좀 늦게 보여줘도 좀 늦게 이
0,오래 하지는 못한다고 하더라고
0,저는 한번 타보
0,그런 것도 좀 먹었었는데
0,너랑 그 친구가 우정 좋다 
0,필기 시험 치자 
0,그랬던 거
0,문화권 아니면 국가별로 차별이 하고 있다는 거거나 아니면은
0,음 그거는
0,어 그러면 나는 요즘
0,뭐 체육 스포츠 생활하거나
0,아직 나는 안 알아봤어 
0,근데 무작정 귀여워서 펫숍에서
0,선생님한테 이렇
0,그래서 사와 봤는데 정말 맛있었어요 
0,지금 걔는 도서관에서 일하고 있거든 
0,연락도 안 하고
0,엄청 높게 쌓아올린 고긴데
0,돈을 이제 한 방에 뭐 이십만 원이고 이렇게 받아 가지고 그렇게
0,우리 언니랑 내가 한 살 차이여 가지고
0,보잖아 내가 요즘
0,진하고 맛있어 
0,너는 아이폰으로 넘어가는 것이 더 현명하지 않나 
0,근데 확실히 비대면 생활이 이어지면 이어질수록
0,준비하고 있다고 하던데 
0,남들이 상담을 하잖아 그러면은 공감을 주기보다는
0,그런 것들이랑
0,만나는 건 아니고 이제 내가 끼지를 못해가지고 영상통화를 한적이 있거든 
0,나는 근데 항상 그런 거 할 때마다 약간 예술 쪽이나
0,그런 것들을 예방할 수 있는 제도가
0,그래서 그런 거는
0,아 너 요즘 운동한다고 걸어 다니나 
0,저는 사실 저는 가 본 데가 진짜 많거든요 
0,이점이 많아 
0,음 써 본 적이 없으면 그렇겠다 
0,건물 외에는 없으니깐
0,우리 그렇게 맨날 부산 가서도 계속 헬스하고 그랬잖아 
0,젊은 사람처럼 바로 회복되는 것도 아니고
0,이런 방향으로 좀 협상을 해서
0,폐지를 할 수 없다고 생각해 
0,그래서 지금 코로날 가지고 말을 하는 건데
0,정말 그 안에서는 이제 볼일을 보고
0,어 매우 비슷해 그거보다 살짝 더 작을 수도 있어 그래서 가볍게 오를 수 있어 
0,네가 물류 하면서 이제 얼마나 네가 뭐 돈을 더 받을 수도 있는 거고
0,핑핑 놀아서
0,그 안부 전화는 왜 필요한지 모르겠어 사실은 
0,이번에 그거 따로 추가 할 수 있어 
0,저희 집에 청소년이 다섯 명이 있는데
0,근데 우선은 나중에
0,그거 알아 
0,그 여행 가려고 하다가 본 건데 제주도에서 유명한 게
0,나라 망할 거 같아 
0,그런 실질적이고 도움이 되는 보상 있어야지
0,그런 생각을 했는데
0,요즘 가수들 보면 노래 잘하는 것이 끝이 아니라
0,그러니까 그것도 숙제인 거 같아 
0,그 정도랑
0,두 개면 뭐 오늘 먹고 내일 먹으면 되지 
0,남자친구가 있는데
0,최소한 뭐 그렇다고 얘기 하는데
0,깜짝 놀랐다니까 
0, 개월이상 고생한 거 같아 그러다 보니깐
0,어떻게 보면은
0,그래요 그것도 좀
0,한 동일
0,자주 빠지는 시간이 있는데
0,내가 너를 잘 알아서 너였다라고 생각을 할 수 있긴 한데
0, 년생 인지 몰랐거든요 
0,돌아오기까지 자기 스스로 결정을 하고
0,나도 그 부분에 대해서는 동의를 해 
0,나도 장난은 많이 쳐 보는 거 같아 
0,특히 순대국밥이나 어떤 설렁탕 집 같은데 가면은 거의 김치를 먹으러
0,그것까지 생각하는 거보다는 일단은 내가 알고 있는 그
0,되게 빠른 편이야 
0,맞지 않은 대로 그냥 가고
0,근데 박 일로밖에 못 놀아 
0,한번 알아봐야 되겠다
0,거리도 보고 맛집도 보고
0,찢어지는 그 고통 정도는
0,야 그거 보고
0,오빠 때 많이 했던 시행착오를 둘째에선 겪지 않도록
0,고양이를 키우지 말래 
0,택시도 좀 중독인 게 한 번 타니까 안 탈 수가 없어 
0,다 모든 것 내려놓고
0,고등학교 때는 몰랐는데 이제 스무 살
0,이것이 시장을 넓혀 간다는 게
0,핸드폰 안 해 
0,그 음악을 들으면
0,이게 마스케라를 울려라 하면서 막
0,단순한 호기심
0,난 사실 사람을 진짜 좋아하거든 
0,나도 어디서 들어 봤는진 잘 모르겠는데 항상
0,근데 내 기억으로 집에 그 옛날에
0,나중에 개 키우게 된다면
0,어 항상 돼 있던데 항상
0,어 흑역사들이랑 나의
0,어릴 땐 무한도전 좀 재미없는데 왜냐하면 너무
0,잔잔한 노래 많이 불렀지 
0,문 바로 뒤쪽에 있는 인 자리의 안쪽 아니면은
0,황조개 들어가고
0,발표는 하죠 한 곡씩은 하더라고 임영웅도
0,맞아요 근데 연애를 해야지 이제 결혼을 하지 않겠어요 
0,또 털이 길어진다고 해서 또 너무 짜
0,어 나랑 있으면 기분 좋지 
0,또 더 하기 싫어지고
0,코인은 뭐 코인이고
0,괜찮을 것 같아
0,씻을 때 씻을 때 음악 틀어 놓고 씻는다거나
0,더보이즈 클로버 그게 도입부가
0,군대 와서도 많이 봤는데 
0,그거 어디서 하는 거야 
0,막 미는 사람도 있다고 하더라고요 그니까
0,그 아이는 이제 고등학교를 걸어서
0,또 나도 어깨가
0,이게 그래도 아직까지는
0,좋아하는 하지는 않지만
0,넷플릭스 그
0,어 안 좋은 시선으로 볼 거 같긴 해 
0,허리 안 좋았던 거 알지 
0,꺼려지는 건 어쩔 수 없네 
0,맞아 뜨기 위해서
0,상어에 카드뮴이나 이제 그런 금속 물질이
0,가짜 뉴스나 가십거리 같은 것으로
0,서로 약간 현금으로 주기로 합의를 본 상태야 그래서 아마 이번에도
0,위생도 중요하고
0,응 가족 관계 증명서가 있어야 되니까 등본을 가져가 
0,난 그 중에 이상민 이랑
0,장애인들을 편견없이
0,너는 뭐 출퇴근할 때 어떻게 해 출퇴근 해 
0,벌을 받지 못하고 풀려나는 경우도 있으니까
0,나도 나 같은 경우에도
0,그 노래가 어떤 노래인지 알려 주는 게 되게 많더라고
0,아 어렵다 
0,그런 가게가
0,하고 싶은 일이 많이 좋아하는 데면 제대로 된 회사를 가라고
0,생각해 볼까 아 
0,내가 이번에 성적이 진짜
0,결국엔 그냥 맨날 같이 시켜 먹었잖아 
0,상경으로 쓰는 게 좋겠지 
0,그래서 그런지 쪼금 오르긴 했는데
0,권리가 있다라는 것을 저는 이제
0,나는 우선 유럽 쪽으로 가고 싶어
0,그것 때문에 약간 경쟁력에 밀려 
0,텐 플러슨가 텐인가 그거
0,어 나도 삼성전자가 나의 그거지 
0,그래도 그 친구들이
0,이런 걸 유치하려면
0,주변에 아는 사람도 없어서
0,그래서 나도 요렇게 좀 어렵게 대학에 다시 가게 됐고
0,딩고 같은 거
0,근데 내 생각엔 그냥 나는
0,완전 처음 시작했는데
0,아니면 스크린 야구를 치러 간다든가
0,그 친구가 이제 국악을 한 친군데
0,그냥 동
0,모든 사람이 뭐 큰 호텔에서 하고
0,친인척분들 모여서
0,잘 모르겠는데
0,라고 말하는 사람들도 있게 있어서 투자하는 게 
0,많이 안 좋은 데는 없는데
0,그래서 만약에 하게 되면 같이 하자고 
0,이제 버스킹하는 거는 아직
0,네가 이렇게 입었는데 남들이 이제 아 그 이제
0,아니다 그리고
0,사이드 메뉴로 그 프렌치프라이를 같이 팔았거든 
0,매운 맛으로 먹으면 좋을 거 같은데
0,그런 걸로 충분히 뭔가 포착을 할 수 있는 거고 
0,그러게요 그 왜 그럴까요 
0,시간적인 면에서도
0,뭐 그런 데에서도 자도 되지 않을까 
0,내가 힘들게 일궈 놓은 것이 나중에 물거품이 되는 것이 아까울 것 같긴 해 
0,그냥 자요 
0,근데 그 보조 식품 하면 그걸 먹는 분 해 보니까
0,요즘 오징어 게임의 나라 이렇게 얘기를 한다 하더라고 
0,그거 한 번 좀
0,길거리에 시시 티브이가 설치되어 있으면
0,제사랑은 아무래도 좀 거리가 있는 사람들이고
0,헤 그렇
0,그래서 차라리
0,놀 수 있고
0,그래서 더 모르겠어 결혼은
0,나는 뭐 골고루 유튜브 보고
0,암 환자들은 보약을 먹으면
0,쌓인 걸 가지고만 적자라고 얘기하면 그건
0,이번에는 뭔가 재밌을 거 같아요 
0,몰티즈 엄청 많이 키우고
0,학교에 어떤 행사가 있었는데
0,아마 없을 거 같아 왜냐하면
0,추가 요금 원 정도 나와 가지고 왕복
0,잘 얘기를 안 해 주더라고 
0,들어 뭔가
0,신분당선이면 비싼 거잖아 근데 그거 짧은 거리 갈 때 쓰면 아깝지 않아 
0,이런 점에서도 봐도
0,너도 몸이 좀 부은 거니까
0,편하기도 해서 아이들한테 이렇게 스마트폰을 사용하게 하는 거 같긴 한데
0,몰라 언니 내 폴로 니
0,아침 일찍 일어나서 학교를 가다 보니까 
0,둘째 딸은 인제 년 전에 이제 결혼을 했거든 인제
0,호텔 나이트클럽 같은 데
0,조금 생각을 할 수 있을 것 같다는 생각도 들어 
0,호주 아직도 봉쇄되어 있어 
0,엄청 맛있는 곳도 있다 하더라고 거기도 가보고 싶어서
0,동생은 서울에 대학 다니고
0,또 실제적으로
0, 대 대 때
0,근데 어르신분들 보면 그런 걸 하는 거를 되게 꺼려하시기도 하고 어려워 하시기도 하고
0,내가 원하는 곳이 있으면은
0,혼자 할 때 어깨에 소리도 되게 많이 나고 그랬거든 
0,집에서 대해서도
0,복싱 이런 종목들은
0,발 닦아주고 할 수 있어 
0,사람들이 범죄를 저지를 수 있다고 생각을 하고
0,전 추운 날에 그 슈트를 입으면 몸이 따뜻해지거든요 
0,그거를 를
0,진짜 많이 나가야 한 권에 만 원이기 때문에
0,뭐 이 정도밖에 안 했었는데
0,고슴도치랑 새 키워 봤는데 
0,일산 쪽 가는 그 주황색 라인
0,안고 있잖아 
0,차를 가져 가는데 시간이 배로 더 걸리는 거야 
0,진짜 잘 아는데 학교 근처는
0,내년에는 휴가를 제대로 갈 수 있을까 
0,윤리적인 의식을 가지고
0,하고 했더니 좀 웃음이나 이런 게 좀 더 자연스럽게 나왔어 
0,그 아빠 인생에 대한 게 담겨있다 생각하시는 거 같아
0,요새 뭐 코로나 덕분에 좀 사람들도 좀 거시기하니까
0,응 요즘 것들 요즘
0,그런까네 우리 애들이 참
0,아이폰 뭐야 
0,어디인 거 같아 
0,말해도 되나 
0,원자력 발전소가 효율이 좋은 발전소라는 건
0,보곤 있지만 이제 학년 때
0,편리하다고 편리하고
0,그래서 그런 방안에 대해서 생각해 봤어 
0,그런 뭐 그거를 한 이렇게 혼합된 걸 하나 사 
0,확실히 가짜 뉴스는
0,생각 잘 하면 생각을 해 봐 당신이
0,아니야 그래도 그런 거 말고 약간 과일 소주 같은 거 있다고 좀 달달하고 술맛 별로 안 나는 거
0,아까 말했다시피 책임감이 있는 사람이어야
0,발전소를 점점 줄여가면서 폐기를 하다 보면은 나중에
0,사람 요즘
0,한다고 했는데 나는 그거에 대해 반대하는데 그 사
0,쭈뼛쭈뼛 와 가지고 야 누구 누구 이거 터졌는데 미안해 이러고 있어 씨
0,그래도 여자가 이제 공감성이 좀 많고 아무래도 그러니까 이제 내가 좀 더 우울할 때 남동생이나 형보다는 이제 조금 더 같이 공감해 줄 것 같고
0,그 너 기다리는 동안
0,바비큐용 왜 그릇 있잖아 그 은박지로 된 거 
0,그 에스파 디귿자 춤도 그 사람이
0,라고 또 엄마의 이야기를 들어 보면서
0,그렇게 됐다 하는데 
0,어 약간 실물로 피해가 생기는 게 아니라 정신적인 이런 부분에서
0,그 사람들이 과연 어느 만큼을 알고 이거를
0,기억 안 나 그거는
0,자기네들끼리의 그런 알력 다툼 이런 것도 되게 많잖아 
0,되게 좀 즐겁게 본 거 같다 보기는
0,투어리스트 알려 줬던 오름
0,쉽고 금방 금방 환승할 수 있어서 제때 오고 시간이
0,그 쪽으로 해서 이제
0,더 잘해졌어 
0,어 나는
0,근데 거기 쪼금
0,고등학교 때 친구
0,맞아 그래서 사실 내가 지금도 조금 아쉬운 게
0,아예 언론에 대한 신뢰성이 아예 없어지고
0,그래서 쪼금 아 아쉽고 좀 난처한 상황이 있었어 
0,아이 근데
0,그러니까 수건이랑 뭐랑 하려면 그게 많이 자주 하는 거 같아 그래서 
0,그러신 줄
0,하게 된다면 어느 종목 
0,내용이 단순하고
0,방향으로 내가 많이 가지 
0,점점 이제 모이는
0,함께 듣는 인원 수들이 확실히 많아서 그렇게 되는 거 같아요 
0,아이 진짜 어제 언니 없을 때 무슨 운동을 했냐면 타바타랑
0,약간 내가 가수가 된 것만 갖고
0,그래서 바로 다음 학기에는
0,통학을 하는 친구들이 정말 많잖아 
0,근데 어 근데 아니 아니야 걔랑 나랑 둘만 있었던 거 같은데
0,아 우리가 싼 거 사서 그런 거 저렴한 거 사서
0,나머지에 이제
0,쪼금 쪼금씩 변하긴 하더라 
0,아침에는 그런 걱정을 할 필요가 없는 게
0,만약에 얘기한 대로
0,진짜 인간이 하지 못하는 하기 싫어하는 그런 스리디 직업이라 하지
0,되게 아름답게 갔셨던 거 같아 
0,샘 진짜 젊어 
0,그 지역에 사람들이 데모하는 이유도
0,여자에 대한 그런 관심이 있을 겨를 조차 없었습니다 
0,너는 뭐 생각하고 있는 거 있어 
0,수단과 방법을 안 가리고 돈을 다 끌어모아서
0,애들한테 폭행을 안 한다는
0,어 지고 있으
0,오히려 원자력 발전소를
0,사람들이 사실 그것 때문이 아니라 우울증이나
0,다른 거는 뭐 안 사니 
0,여행을 위한 섬이다 보니까 
0,나는 이런 연예인을 좋아합니다 
0,맞아 지하철이 근데 지하철을 타고 간다는 건 생각도 못 했네 지하철역 보면 다
0,그럼 야단을 쳤대 
0,그 멜로디가 기억에 남는 멜로디가 있고 이런데 태연은
0,어떻게 생각해 
0,왜냐하면 청소년 지금 스마트폰 중독 문제가 대개 심각하게 여겨지고 있고
0,이것이 다 끝나고 나서
0,고민이 고민이라기보단 좀 주저하게 되긴 하지 
0,어 아니 나도 한번 빌려 봐서 알아 
0,치킨을 그렇다고 해서
0,너무 인생이 허무한 거야 
0,같이 힘들더라도 비대면 생활로
0,좀 웃긴 모양새가 될까 봐요 언니는 돈 벌고 있고 동생도 지금
0,준비를 해야 되잖아 
0,불독 말고 못생긴 애 있잖아 
0,멀리 있는 뭐 바다를 간다든지
0,저 같은 경우는 그래서 저도
0,쓰 아 그것도
0,무슨 얘기냐면
0,왜냐하면은 뭐 위에서도 이것저것 다 방법을 해 봤는데
0,이런 게 좋더라 
0,그 언니 분은 비혼주의자이신데
0,만 한 명 이상의 사람들이 있는 곳에는
0,그래서 대인 관계에 대해서 뭔가 좀 더 공동체 생활이라든가 단체 생활에 대해서 좀 더 본인이 잘할 수 있다 하면은
0,모르겠어 나는 택시 잘 안 타보고 그래서
0,네 차례 있었다고 하더라고 엘에이에서
0,그래서 우연히 알게 된 곡들이 있는데
0,그러니까 해외여행으로 막 가서 비행기를 몇 시간 타고 왔는데
0,그 에너지원을 확보할 수 있다는 거기 때문에
0,어 비싼 게임기를 좀 많이 샀었거든
0,왜 갑자기 기억이 안 나네 
0,쇼핑할 때 니트 니트를 못 사겠더라고 
0,우리는 전혀 생각하지 않은 그런 것들을
0,그러면 그런 스킨 스쿠버 다이빙
0,다 지원할 수 있다고 하더라고 
0,이제 그리고 물어봤던 거 같기도 해
0,나는 예전에
0,매주 열심히 하는 게 좋지 않을까 싶기도 하고
0,그걸 알리려는
0,어차피 이렇게 될 것인데
0,어 뭐 천민 뭐 이렇게 되는 거잖아요 
0,어 진짜 
0,뭔가 내가 마음에 안 들었을 때 환불이 어렵다는 거 그것이 제일
0,내가 몸으로 즐길 땐 내 체형에 맞는 걸 찾아서 해야 되고
0,또 경력직을 계속 뽑아 
0,그거 타고 저 뭐 대전 충청도까지 갈 수 있으니까 
0,이거를 굿즈라고 해서 또 팔아요 
0,여행 해외 여행을 한번도 못 갔기 때문에
0,나얼 노래인 줄로만 알고 있었어 
0,어 나는 아리아나 그란데 진짜 좋아해 
0,영화 같은 거 보면은 뭐 아이 봇이나
0,이것도 나오고 저것도 나오고 하다 하 그것도 괜찮고
0,거기 가서 나중에 알아봐야지 
0,군대 가기 전에 여행 간 거 기억나 
0,그리고 이제 엄마 때는 그게 있었잖아
0,어 이번 가을에도 캠핑을 갔다 오긴 했는데 
0,아빠의 밑단부터 시작하겠다
0,아유 얼마나 그응 그리우 저기 했을까 사람이 아니래서 표현은 안 해도 응 
0,이렇게 보험회사 상품으로 하게 되면 종신 보험에다가
0,기준을 세우는 게 좋다고 생각해 나도
0,어 나의 바람이예요 혼자의 바람
0,그리고 지금 대들은 사실 동네에서
0,아 그러니까 첫
0,더 갈 수 있었는데 
0,이제 지방에도
0,행정적이고 필요한 거니까 너는 나쁜 놈이야 하는 것보다는
0,어 진짜 
