Label,Sentence
0,그런 거 말고는 없는데 뭐 그러면은 그
0,계속 잘 했는데 왜 끝났지 
0,거기서 한참 놀았던 거 같네 
0,너는 성모의 밤 때 뭐가 제일 좋았어 
0,유명하다 하고
0,이런 여러 군데 서울이나 경기도권에도 많잖아 맛있는 데가 해서 이번에도 여기 부평역에
0, 주 정도 있을 거라 했거든 
0,근데 이 메 그
0,그래도 좀 위험하니깐
0,금지했을 거란 말이지 
0,이게 정말 합당하다 라는 생각이 들면
0,바뀌어야 된다고 생각해 
0,짓고 운영을 해야 되는 게 더 맞지 않을까 생각을 좀 했어
0,나도 사진관에서 찍는 것은
0,진짜 병원 비용이
0,몇 명 하이브로 들어간다 막 그랬던 거 같은데 아닌가 
0, 이는 너 너 들어가라 해서 들어간 거 아냐 
0,뭐 그 꼭 못 해도 되고
0,근데 뭔가
0,어쨌든 대기업이지만
0,어 활용할 수 있는 방법을 내세운 사람이
0,에이아이 직업 대체 문제점 해결한
0,여러 명이서 만나는 건 몰라도
0,환승 하자마자 바로 지하철 도착 하면 기분 좋긴 하지 
0,그것이 뭐라고 하니
0,뭐 인근에 대리점 같은 데 가서 일단 실물 한번 보시고
0,하지만 어린이집이나 특수 학교 같은 곳에서
0,거의 한 프로는 술 먹으니까
0,똑바로 못 하냐 뭐 막 이렇게 하면서 하니까
0,내가 건강해야지 자식도 신경 안 쓰게 하는 게 제일 최고지 
0,기차 투어를 한번 해 보자고 
0,그 단기도 진짜 단기지
0,너랑 아빠가 불러 준다고 생각을 해 봐 
0,그 옛날 음악들이 저기야 불후의 명곡 으로 통해서 나오잖아 일단은
0,저 지금
0,응 수원역에서는 지하철로
0,이런 것을 많이 생각하고 살아가거든 
0,좋아 고마워 
0,그때가 언제지 나 태어나기도 전에 노래였던 거 같은데
0,학생들한테 알려 줄 거란 말이야 이렇게 이렇게 해라 
0,자기 악단에서
0,그 일본에서 막아 줄 수 없는 상황이 될 수도 있다라는 상황을 저도
0,막 심하게
0,나는 케이티엑스 타 본 적 없어 
0,약간 간호사를 항상 힘들게 하잖아 근데 외국에선 저렇게 그렇게 못 하잖아 함부로 
0,도 즐겨 찾아 듣곤 했었던 거 같아 
0,원곡이 비스트 아니야 
0,사람들도 많고
0,모나지 않으면서
0,나이가 드니까
0,규칙을 지키면서 해야 된다고 안 된다고 하더라고
0,오이랑 토마토
0,그래서 그런 것들에 대해서 처벌이 없으면
0,응 그렇지 
0,뭐라고 생각해 
0,버스 타고 내려갔잖아 그
0,생산이 되고 있어 
0,그럼 끝나고 갔다 오는 건 어떤가 
0,근데 영어를 가이드가 영어로 말할 바에는
0,나는 너무 옛날 사람이 돼 버렸어 나도 어느샌가부터
0,얼마 했지 
0,어 좋아하는 노래가 리스트업 되는 게 좀 불편해서 다른 애플로 갈아탈까 고민 중이야 
0,그리고 그 근처에서
0,그거를 보면 진짜 선생님도 너무 대단하신 거 같고
0,그게 기차 타면서 감성팔이 하기 좋은 노래거든 
0,거기 거기 맛
0,요즘 옛날에는
0,그 약간 비트 빠르거나 좀
0,우정 타투를 할 만한 친구는 아직 없는 거 같아 
0,그 차은우 나오는 그 드라마 있잖아 
0,직접 춤추면서 노래를 부르는 그 호흡이랑 그 느낌이 음원에서 안 들릴 때가
0,거기 있으면은 사람이 뭔가 소속이 돼 있으면은
0,축의금이나 문상이나 돌잔치나
0,아 그렇지 네가 지금 다리 다친 상태니까
0,법으로 정확히 나눌순 없겠지만
0,여자들 위주로 많이 돌아가고
0,그때 되면 아들도 나이가 좀 있으니까
0,하루 자고 그냥 올 거란 우리 생각이란 말이야 
0,아마 하루에 든
0,아는 선배가
0,내가 몇 번 타 봤거든 
0,근데 뭐 중학교 때 학교를 안 갔으니까 뭐라고 다 내가 할 수가 없어
0,어 그러면 만 원도 나쁘지 않네
0,제이인 것도
0,에이아이가 오히로 발전하면 발전할수록 인간 세상에
0,그치 뭐 하라는 대로 하는 거지만 
0,언니 그 언니 결혼하면은
0,음 사실 비대면이라고 하면 내 생각에는
0,아버지가 혈압이 있다 보니까 오빠들도 쪼금 있고 언니들도 있더라고 
0,그래서 내가 핸드폰 케이스 사 주세요 한 사람까지 섭외를 한 거지 
0,이제 에이아이에 대해서는 퍼센트는 아니라도 어느 정도는 찬성할게
0,그러면은 어쩔 수 없이 내가 화를 내는 상황이 올 수도 있을 것 같아서 난 그것도 걱정되 
0,그래서 그게 더 중요한 거 같기도 하고 
0,이런 것도 있는 거 같아 운동할 때
0,자주 듣는 거 같아 
0,그러니까 그게
0,아 나 맨 처음에 봤을 때 왜
0,얼마나 좋아 언니가 인제 뭐 걱정 될 게 뭐가 있겠어요 
0,엠비티아이가 좀 같은 사람이랑 잘 맞는 거 같아
0,고통을 봤던 어쨌든 간에 좀
0,대구공항 있어요 
0,사야 되느니 말아야 되느니 이러면서 맨날 신경 쓰시잖아 
0,맞어 다이어트도 고양이는 잘 해야 된다며 
0,나도 갑자기 보니까 
0,사실 에이아이 에이아이보다 더 능력 있는 사람은 나올 수가 없거든 
0,그래서 내가 이번에 영양제 하나 주문했잖아 
0,재해 때문에 발 발생할 확률은 낮지만
0,나도 성인이 되었구나라는 거를
0,의사들도 알 거야 손 쓸 수 없다는 걸
0,우쿨레라 교습 해 가지고 붙어 있더라고 
0,쇼핑하는 게 참
0,가해자에 대한 처벌을 못 하잖아 
0,코스트코도 있고 해서 그쪽에 차가 많이 막히지 
0,귀엽긴 하더라
0,어차피 사람이 다 필요할 거 같아 
0,띠며 자기가 조심히 이제
0,그럴 만도 하지 
0,지우는 편이야 응
0,응 조수미는 탑이야 
0,근데 그 난 엄마는 그게 아니야 
0,글쎄 이거 고민을 조금 더 해봐야 될 거 같아 내일 내가 가서 연습을 같이 할지
0,그래서 아는 애들을 가끔 볼 때가 있는데
0,그냥 좀
0,너무 비싸서 아 다음에 올게요 하고
0,근데 말의 어감이 좀 헷갈리기는 해서 그럴 수도 있을 것 같아 
0,몸을 만들 수 있다고 생각하거든 
0,인 거 같다 
0,뭐 여러 가지가 운동이 있잖아 되게
0,어 합법적으로 애를 낳을 수 있는 방법은 결혼인 거잖아 
0,그래서 저는 그런 사실 그런 고충 잘 몰라요 
0,너는 어때 
0,다른 경기를 좋아한 적이 있어 
0,그런 친구도 있고
0,걔네 노래는 지금 들어도 참 좋더라고
0,자신 있다고 생각을 했는데
0,암벽 등반 같은 것도 했어 
0,나는 있잖아 나는
0,나도 그렇게는 생각은 하는데 이게 밤새 배고파서
0,선택할 수 있도록 하는 게 좋은지
0,팀들을 몰라 가지고 투표 결과가 엄청 달랐잖아 
0,그래서 정말 중요한 것 같아
0,너무 깊이 있게 관여 안 하고
0,내가 친구들을 안동에 초대하고 싶은데
0,더웠다가 추웠다가 추우면 또 엄청 추웠다가
0,이제 원자력 발전소는
0,조그마한 거라도 애들이 있었으면 좋을 거 같긴 한데 그거
0,그냥 조용히 있을게요 
0,편리한 걸 따져도
0,잇츈 어디서 사 
0,목이 많이 따가워 
0,겨울에는 절대 못 타지 나도 한참 더울 때만 타고
0,이름을 모르겠네 
0,볼 줄 모르는구나 디피 진짜 완전 띵작인데 
0,아 오름 쪽은 좀 힘들 힘들어요 
0,아픈데 형 근데 많이 늘어났으니까 뭐 병원도 가 봐야 되는 거 아니에요 
0,그러니깐 이게 그것도 다 보면은
0,그러니까 해외여행으로 막 가서 비행기를 몇 시간 타고 왔는데
0,운동으로 만들어진 애니들도 많아 가지고 되게 다양한 만화들이 많더라고 
0,근데 너희들은 그냥
0,정규직이 아니라
0,친구들이 나한테 항상 물어보는 게
0,그러니까 인제 그거는 인제
0,확실히 좀 자기 그 언어
0,있었는데 그 형 친구 분은
0,아이 살까 말까 고민 중이야 
0,내년부터는 그
0,근데 그것이
0,맛이 다 거기서 거기잖아 그렇게 맛있지가 않잖아 그런데
0,그런 시시 티브이를 설치를 하는데
0,뭐 먹을래 
0,저기 시내에 가면
0,그것 뿐만 아니고
0,협소한 국토에서는 식
0,뭐야 예고를 보니까
0,어 개월 정도 먹었고
0,그래서 너랑 같이 가면 좀 조절이 될까 싶어서 그 뭐지 
0,이제 관계가 조금
0, 이나 다른 고등학교 때 친구들한테 또 하는 거 보면
0,아 걔 누구야 
0,뭐 마포도 있고
0,주로 산에 많이 다녔습니다 내가
0,그 그걸 수집을 하게
0,서명을 하라 그러면 나는 할 거 같아 나도
0,코로나 일구 때문에 다들 운동하기가 굉장히 꺼려하시는데
0,맞아 맞아 
0,아이들을 키우면서
0,체르노빌 같은 경우에는
0,오 우 조폐공사 면 대전에 지부 있어가지고 대전으로 다닐 수 있잖아
0,그냥 일반 팝송 이렇게 부를 때도 있고 
0,청소년들의 범죄는 되게 많았을 거라고 전 생각이 들어요 
0,밥값도 제일 싼 게
0,있긴 한데
0,의사가 수술하다가 이제
0,한창 하던 라쏘 계속 해 봐도 좋을 것 같고
0,아 그래 
0,어 낮에는 분이고
0,성격이다 보니까
0,많이 나오긴 했다 나 아직도 텐에스인데
0,어 맞아 
0,자기 혼자서 무주식을 한 하려면은
0,생각처럼 한글이 늘진 않더라고 그래 나는 원래 예상대로 일곱 살 때 할 생각이었는데 그나마
0,그리고 확실히 나는 대면을 하면서
0,해를 가한다거나
0,나는 근데 그것이
0,엄 다 했던 것이 없대서
0,큰 경기 같은 거는 원체 화제가 크니까는
0,엄마가 엄마가 지금 하고 있는 일을 굉장히 즐거워하면서 하고 있잖아 
0,행사는 거의 이걸로 그냥 끝이네 
0,네가 회사를 다니면
0,해야 할 일을 이제 만드는 거지 
0,지금 아예 다른 데 인턴인데도 내가 제일 어려 
0,사실 가격대가 너무 비싸고
0,줄어 아이 영양이 아니라 하루에 두 끼 밖에 안 먹으니까
0,여기에서 전단지를 돌리지 말아라 
0,아무래도 고 때 이럴 때 아무래도 공부하기 좀 힘들지 않았어 
0,고리타분하고 막 이럴 거 같은 느낌인데 전혀 그렇지를 않고
0,콩을 콩을 까
0,어 엄마의 입장뿐만 아니라 아빠의 입장을 들어봐야 하는 부분이기 때문에 그건 집에 가서 따로 더 들어 보는 시간을 갖도록 하겠습니다 
0,그래서 일본에서는
0,기구는 확실히 뭐 회에 팔만 원 십만 원
0,어 그래 최근에는
0,이런 어떤 공부나 일에 대한 욕심이 있는 사람이기 때문에
0,그 정도는 확실하게 숙지를 하고
0,냄새 많이 나가지고
0,반 이제 사물함 위에 그 분리수거함 통이
0,그렇게 생각해 주면 고마울 거 같아 
0,근데 이제 아들이 회사를 다니고 돈을 잘 벌고
0,그 통계학과 쪽
0,매운 거 못 먹는데 스리라차 소스는 조금은 먹어 
0,들었던 걸로는
0,헤드가 컵이야 
0,아까 네가 말했잖아 어느 정도 제안을 해놓고
0,아 진짜 
0,나는 원자력 발전소를 폐지해야 된다고 생각해 
0,그래서 근데 내가 원래 안 사려 그랬거든 
0,그렇지 그렇지 
0,유튜브 뮤직을 하고 있더라고
0,어딘가 숨어 있는 거 같아 
0,어 내 친한 친구들 보면은
0,나도 뭔가 거기 갔을 때 외국은 아닌데
0,우리 쇼핑 할 때 주로 어디서 쇼핑해 
0,좀 너무 마음도 슬프고 그래서 고민이 많이 돼 
0,승무원 쪽 말고도 비서나 호텔 쪽으로 많이 취업을 하는 거 같아 
0,얘기하는 사람들 보면 좀 너무 이기적인 거 같아 
0,그래서 강아지 생일을 크 매년 크리스마스 때
0,좀 보기 싫은 그런 것도 있더라고 근데
0,저희는 대 때 그 한 친구가
0,그래 오래 다녔으면 좋겠어 
0,옛날에 친했지만 지금은 멀어진 친구들도 있고 이런데
0,이런 위험한 일 처리하는 게 난 더 좋다고 생각하거든 
0,인간적인 인간 대 인간으로 만나는
0,그래 가지고 인제 한동안 못 먹었는데 이제 회도
0,운동 시간에
0,가족들의 입장이야 나는 내가
0,어 그거는
0,의사가 일단 맞아 이 사람은
0,일단은 건강을 생각하다 보니까 다이어트는 자동으로 되더라 
0,어 이제 많이 고쳤어 이제 사람 낯선 사람들이 들어와서 막
0,그러 그런 가사가 좋은 거 같아 
0,그 서울로 보내서 그럴 수도 있지 
0,처음 써 봐서 좀 어색했는데
0,어떤 음악을 주로 틀면서 내가 운전을 할까 
0,이렇게 이렇게 해야 된다 이렇게 하면
0,공부 나는
0,이후에는 어쨌든 공간이 부족하니까
0,그 사람 같은 경우엔 노래가
0,진짜 공장직이나
0,아 그럼 그렇지 
0,그 세계관에 대해서도 받아들이는데 필요하다고 생각해 그리고
0,어 한국 축구를 더 널리 알릴 수 있는
0,맞아 어디서 왔
0,근데 난 그 비대면 수업이 그거를 좀
0,슬픈 거 우울한 거 정말 싫거든 
0,안 변해
0,좋아하는 일하면서
0,비춰 받 이게 수술실 현장이라고 생각을 한다면 그런 일하는 현장이
0,골치 아파지지 결혼
0,재밌어서 자주 보는 거 같아 
0,그때 당시
0,뭐 찾아보면 미국에서도 그렇게 배틀로얄 느낌으로 비슷한 느낌도 있거든 
0,그러니까 핫 요가만 계속하는 건 아니고
0,좋은 점과 나쁜 점을 따졌을 때 
0,그 아가씨 이제 친구의 친구인데
0,좀 더 나을 수 있겠다고 생각은 해 
0,우리도 언제든
0,가족들도 다 내려가 있는 거 보니까
0,아니 근데 작은 강아지는 입마개 안 해도
0,여자인 내가 잘 할 수 있을까라는
0,사실 그런 교육을 받을 수 있는
0,우리나라랑 비슷했던 거 같은데 어 호선 
0,그 남녀혼성그룹 없잖아 
0,근데 거기 그러다 보니까
0,그런 거 같기는 한데 이제 나중에 취업하면
0,이제 올해가 년 차니까
0,집에서만 들으면
0,그런 거에 대해서는 조금 더 논의가 필요하다는 생각은 들어 
0,뭐 재료 살 때면은 그 함량을 내가 꼭 보거든요 
0,중요한 요소까지는 아닌 거 같아 
0,평점이 점 이고
0,가격도 더 싸기도 하고
0,내가 막 몰입해서
0,먹으면 국수라서 배가 금방 꺼지더라고 
0,그럼 본인 의사에 맡기는 것도 좋을 거 같고
0,그리고 골목길 밝혀 주는 등도 좋은데 
0,다른 학과에서도 올 수도 있고
0,뭐 우리가 또 친구 사이니까 이렇게 막역한 사이니까
0,나는 가장 큰 문제가 개인 정보 침해라고 생각을 하거든 
0,그러려면 외부에서 해야 될 텐데 
0,뭐지 정확하게 뭐 제명되고 그런 것은 잘 모르겠는데요 그래 가지고
0,어려운 거 같아 
0,안락사 존엄사를 하는 거 그래서 
0,근데 그게 뭐
0,풀로 아니면은 어떻게
0,장례식도 좀 간소하게
0,나는 그러니까 모유 수유를 하면
0,그러니까 난 그래서 약간 서울이나 지하철 단
0,근데 우리나라는 이게 되게 많이 변화가 된 거 같아 
0,불법 시술을 하거나
0,그렇다면 어때 
0,어 괜찮은 친구네라는 친구도 몇 명 있어 
0,내가 지금 당장 내 주위에 있는 거 보기 싫어 
0,그 그래서 앞으로 비대면 생활의 전망도
0,어 전화를 많이 통화를 하지 시간이 없으니까
0,테니스라든가 그런 것도 있는데
0,그 조이의 안녕이라는 노래를 듣고 나서는
0,좀 어떻게 보면 일부분이 아니라 반 이상은 중요한 부분이니까
0,엄마는 사실 맏며느리니까 좀 힘들었을지도 모르겠지만
0,보는 것도 힘들더라고
0,우리 이제 애들이 다
0,대학교 실기 준비하면서 농구 레이업 슛
0, 케이가 형 말대로 포 케이 케이 사람 눈으로는 잘 몰라 
0,좀 많잖아 
0,레이도 좋지만 에스유브이가
0,어 이제 인스턴트 음식이라든지
0,최악의 여행이나
0,늘 사람들이
0,생명 유지 장치를 하고 있으면은
0,걷는 걸 좋아하고 다음에 지금 필라테스 하고 있는데
0,음 요새 좀 전 그런 거 같아요 
0,아 한자로 풀면은 좀
0,그래야지 우리도 계획을 짜지 
0,나는 책임질 수 없는 생명이
0,거의 케어하는 게 없고
0,발전시키고 개선하지 
0,어 되게 내 취향인 거 같아 그런 노래들이
0,그럼 내가 더 신세대는 신세대네 형님보다
0,아니면 장갑을 끼고 다니든 
0,근데 나는 호선이 좀 더 편해 왜냐하면 호선은 약간
0,여하튼 그거 말고는 그냥 다른 음식 했을 때는 우리 갔을 때는 납작 복숭아 이런 건 없잖아 
0,가끔 가다가 우리 우리 집에서 남친 집으로 남친 집에서 우리 집으로 그냥 번갈아 가면서 이상한 생활을 하고 있거든 
0,좀 더 잘할 수 있지 않을까 얘한테도 좀 기회를 줘야겟다는 생각이 들더라고 
0,첫째가 둘째를 케어하는 경우가 많으니까
0,조금 걱정
0,그런 친구 있지요 
0,밤새고 있을 거니까
0,뒤 시간이 길어지는 것 같고 늦으면 어쨌거나
0,강요라고 해야 될까 그런 거는 없지 않아 있지 
0,이제 나오고 나서 네이버 지도를 켜 가지고
0,오징어 게임
0,들어 뭔가
0,같이 부르면서 놀았던 기억이 나네 
0,어 이렇게 나이가 진짜 네 말대로
0,경제사를 배우고 나면
0, 앞에 거기가
0,많은 일들을 하고 있더라고 얘기를 하고 있죠 
0,그래서 뭐 오히려 그런 사람들은 또 안 보이는 거 같아 
0,아 그 엠비티아이는
0,디피도 예전에 다 나왔었는데
0,이제 정리를 하고
0,그렇게 구워서 먹는 게
0,처음에는 슬펐는데
0,조금 내가 분위기 있는 옷을 입고 싶다 그러면
0,그래서 조금 아 좀 저런 거는 또
0,그 이번 여행에서 느낀 건데
0,근데 너무 부럽더라고
0,그게 아쉽더라 
0,이번에 검사를 해서 그걸 증명을 했대
0,미뤄야 될 거 같은 어
0,그래서 그
0,경관 이런 이미지부터가
0,나중에 최종 목표는 만화 카페 사장님을 하자 그러면 
0,나는 솔직히 예능을 별로 거의 보질 않아서 내가 좋아하는 아이돌 예능 아니면
0,아빠 몰래 투자를 했는데 일주일 만에 벌었어 그래서
0,되게 인상 남은 친구 있어 
0,어떤 아이폰의 기계를 쓰더라도
0,거 두 개 때문에 한 점 깎았는데 너는
0,변하지도 않을 거
0,오븐도 팔아야 되고
0,맞아 고양이들은 나가면 오히려 균이 옮는다고 해야 되나 
0,의 의술을 다 펼 수 있는 그런
0,부산 갈 때
0,아 근데 막 명절 때 이럴 때 하는 건 괜찮거든 
0,주 일 주 이틀 뭐 어쩔 때는 한 주 없을 때도 있고 막 이렇잖아 
0,어쨌든 가장 우선으로 생각하는 게
0,에드시런의 베드 해비츠인가
0,그럼 언제든 놀러 오라고 
0,그 애들이 얘기하는
0,아니면은 다 화려하게 하지 않고 그 돈을 아껴서
0,그럼 긴 장모가 또 매력 있더라고 되게
0,쪼금만 보여도 그거 계속 신경 쓰여서
0,그 대화 하고 있는데 반절은 또 다른 짓 하고 있고
0,어 그럼 엄마한테 진짜 가겠다 
0,인제 맛이 가 버린거야 
0,맞아 그림만
0,그 부분이 정말 궁금한 게
0,거기 거기서도 조정석 나오는데 
0,뭐 케이투도 있고
0,사행성 도박이죠 
0,아 그건 그런데
0,그 약간 서로 보는 게 아니니까 어색할 때 진짜 한없이 어색하고
0,뭐 재밌게 바뀌거나
0,그렇지만 아직 나는 바다가 좋아 
0,너 친구 중에 결혼하네 한 명도 없다 그랬나 
