Label,Sentence
0,이제는 뭐 스스로 이제
0,썩 좋은 경험은 아니었지 않았나 
0,나는 년 전에
0,큰 사고는 이거 두 개 밖에 없었고
0,그래도 이 미성숙한 아이들을 대상으로
0,맞아 나도 버스를 타면은 가장 먼저 하는 게 창문을 여는 거야 
0,에스파 또 뭐 나와 
0,교수님들이나 학생들 그 중간 역할이거든 과대가
0,얼마 전부터 깨달았거든 그래서
0,적극적으로 그런 마련들을 할 거고
0,우리도 좀 뭔가 그런
0,그 친구가 사주를 보러 갔는데 그 사주에서
0,엄청 챙겨먹네 
0,사실은 존엄사나 안락사를
0,그냥 피해
0,여유로우면 무조건 사는 건데
0,연락도 잘 안 돼서 좀 서운하고
0,이 상황에서 계속 그 뭐 반대 쪽으로 가고 인제 찬성 쪽으로 가야 되면 저희들은 이제 반대 시설인데 어쨌든 
0, 는 뭐 발표도 항상 잘하기 때문에 스트레스 덜 받았을 수도 있지만
0,집주인이 전셋값을 올렸을 때 내가 그것을
0,아 빨리 왔고 사라고 생각하고 그냥 탔지 
0,수면 부족
0,아 주식하지 참
0,근데 약간은 근데 거기 유리창이 큰
0,편하게 나갈 때는 편하게 나가고
0,요즘에 또 그
0,기본적인 거는 다 비슷한데
0,별일 없으면은
0,어 나도 이 의견을 듣다 보니까
0,어찌 됐든
0,우리나라에 들어오면서
0,강남 가라고 하지 아빠는 
0,기분 좋게 놀아야 되잖아 
0,그렇게 모시지 못한 부분들 그런 부분들이 좀
0,우리 내일 그러면 인천 가서 뭐 하는 거야 
0,그렇지 그렇지
0,굉장히 의견이 분분하더라구요 
0,인스타 스토리에다가
0,칩을 아 애기 안에 넣어야 돼 
0,내가 이 분야에서 최선을 다할 수 있을까를 생각하면서 일을
0,그게 그런 것 같아 이 말하는 그건 것 같아 식감
0,그래서 나는 언니가
0,그걸 어떻게 할 생각을 했니 
0,남자애는 남고 추천할 거고 여자애는 남녀공학 추천할 거야 
0,프로그램 걔
0,토론 면접 처음에 있고
0,예 그렇지만 우리 아이들이
0,앞에 얘기해 준 것처럼
0,그럼 어떻게 살으라고 
0,사람들이 자동차를 덜 타고
0,그래서 내 친구들도 보면
0,나는 꿈이 배우잖아 
0,이제 으로 넘어가서
0,막 응원도 하고 막 그러니까는
0,그래 가지고 결국은 무산됐잖아 
0,너 같은 경우가 그렇게 항목을 받으려고 하면은
0,그 어릴 때부터 같이 기르면 그런다고 알고 있었는데
0,왜냐하면 내가 예전에 너희랑 일본 여행 갔을 때 있잖아 
0,응 적당한 선에서
0,다음 주
0,그러니 양해해 주세요라고 먼저 하면 좋지 않겠냐 
0,오랜만이 아니구나 
0,그게 코로나가 좀 끝나고
0,환자가 자기가 아프다고 하는데 우리가 못 알아들으면 정말 큰일이잖아 
0,연구하고 있을까 
0,근데 그런 걸 하는 사람이 있으니까
0,맞아 그때는 코로나가 없었거든 
0,거기가 종점이야
0,엄마의 말을 따르는 게 맞는 거 같다고
0,줌이라는 이 그 사이트
0,거 같다는 생각을 하고
0,쇼핑에 대해서 생각을 해 보면
0,너 이름을 다 까먹냐 
0,응 그럼 될 듯 
0,누구에게 맞춰서 가는 거보다 그냥
0,어쨌든 이제 뭐 들어서
0,아 사 셨어 
0,뭐 잘 풀렸긴 잘 풀렸는데
0,네 친구 중에 한 명이 청약을 넣는다고 들었던 거 같은데 혹시
0,핸드폰을 누를 힘조차 없으시는 분들이 계시잖아 
0,신지 있었던 그룹
0,그렇게 생각해 
0,어제 너한테 준다고 약속하지 않았냐 
0,하는 그런 거 정말 좋은 거 같더라고 
0,그럼 그때 그 결정을 후회해 
0,어 내가 넘기면 어디에 뭐가 있는지 모르니까 좀 영상을 좀 처음부터 끝까지 보게 되는 경향이 있더라고 그래서
0,여덟 명이었다 여덟 명이 만났다 네 명이 만났다 이러면서
0,그렇게 언론적으로 우리가 글을 쓰는 거랑 이런 걸 막아 버리면은 나는
0,너와 같은 경우는 학 뭐 대외활동을 하거나 사회활동을 위해서
0,우리 각자가 어떻게 변해있을지 그 모습을 한번
0,맞아 음
0,어 한 시간 반에 그 정도 하면 되는 거 같아 
0,그것도 다 좋은데 근데 또
0,쪽을 택해서
0,청구하지 않아야 된다고 생각해 
0,아 언니 고기를 산다면
0,충분하지 않으니깐
0,여행 갔다 왔었는데 교수님이 그렇게 설명을 해 주셔서
0,어 다수라 그런가 모르겠다 엄청 혼란스럽고 어렵더라고 물론 그 날 처음이긴 했는데
0,그래 나 처음에는
0,응 그때 그 예비군 대상으로 그
0,뭐 다이소 같이 싼데도 있지만 
0,워커 워커홀릭 스타일은 아니어서
0,어 근데 나한테 막
0,뭐 할인 혜택이라든가 
0,바로 옆 동넨가 
0,나는 그 분위기가 좀
0,돈을 나눠서 내면 되니까 
0,섬 색냥이들 거의 다 암컷이래 
0,어 그러면 인제
0,거기서 가는 거 시 쯤이면 괜찮은데 나머지는 좀 힘들 거 같다고 그러던데 
0,맞는 거 같다라는 입장이 있을 수 있지만은
0,그러니까 대표곡으로는 년에 롤린이 있는데 
0,우리집은 제사를 안 한다 쳐
0,이제 그 한 시간이 뭔가 아무런 아무것도 아닌 거 같은 거야 그래가지고
0,하는 좀 편안한 사이
0,그래서 나는 좀 글램핑장 이런 쪽도 많이 생각을 해 보고는 있었는데
0,아 진짜 그럼 나도 그런 거 사야겠다 
0,미래의 어느 정도 미래까지 여행을 하는 거야 
0,의견이 확실히 반영이 된 거냐 말이지 
0,공부해서 오지 않으면 마냥
0,음 그리고
0,택시를 많이 타지는 않지만
0,앱은 그냥
0,그 사이트에 알려 알려야지 
0,토익 보고 
0,그거를 최대한 뭐 뭐 이렇게
0,응 자리가 없다 없으면은
0,버려진 애니까 문제가 있어서 버려진 걸 거다
0,친구들이랑 뭐 할 때가 가장 좋았어 
0,너무 좋아했다 너는 슬픈 것 아니야 
0,내가 그렇게 계속 정년퇴직할
0,만나기 진짜 어려운 같아 
0,네 그건 저도 동의합니다 아무래도 뭐 기
0,응 나는 집에서
0,응 가장 현명한 거 같아 
0,그런 경우가 대부분 거 같은데
0,어 난 못 타 
0,근데 너무 무거워 가지고
0,집도 구매해지는 것 같아 
0,않고 있지만
0,약간 잔잔한
0,뭔가 같은 직무를 하는 거 같은데
0,뭐 내가 잘 할 수 있을까 
0,인제 오래 만났으니까
0,복잡하고 막 이러니까 
0,근데 그때도
0,이렇게 그
0,너무 아쉽지 
0,어 얘기를 해
0,게임 게임이 더
0,이제 온라인에서 사면 또 좋은 점이
0,응 전기차 같은 경우에는 뭐
0,판매하고 있는 판매자처럼 약간 행동을 하는 게 좋겠지 
0,근데 사람들이 얼마나 가는지는 모르겠어 
0,좋은 거 자연 보면서 그냥 이렇게 강아지 산책하고 그런 쪽으로 하는 게 우리한테는 더 적합하다는 말을 하더라고 
0,치킨을 먹었으면 그냥 치킨을 먹었다로 끝내야 되고 거기에 대해서
0,그래 나도
0,그런데 엄마가 어 그때 회사 보험 일할 때
0,아니야 그럼 뭐
0,난 당연히 강아지 난 고양이는
0,그런 인건비를 줄일 수 있게 되니까
0,펑펑 쓰고 효율적으로 살 수가 있는데
0,아 그런가 
0,최근에 랑 노래방 하면 했을 때 얘기를 했는데
0,그거는 어떤 사이트야 
0,근데 뭐 나도 출근이어서
0,무슨 소리야 요즘에 집도 안 도는데
0,아 신사
0,그럴 때가 있는데 그것이 겹칠 때가 있잖아 
0,결혼은 안 하고
0,될 수 있다는 거를 되게 간과하는 느낌이 좀
0,졸업 안 하고
0,그런 사람들 많은 거 같아 
0,약간 퇴보되고 있다 생각하는데
0,한 서른 중반까진 좀 많이 힘든 직업인 거 같기도 하고
0,지금 별로 투자 대비 전력 발전에 대한 효율이
0,아 에이케이 있었다 에이케이서 샀다 맞다
0,하는 문제를 싹 보안을 하고
0,그런 게 없었는데 지난 알바했을 때가
0,어느 장단에 맞춰야 되는지 몰라 가지고
0,많은 강의들이 많이 나와 있더라고 
0,어 불릴 수 있는 방법을 마련해야 되는지 그런
0,거 그런 것들 막 설치해 놨단 말이야 
0, 월은 쉬게 될 가능성이 많이 높은 거 같아 
0,물론 아이패드와의 호환도 매우 좋았고
0,어 영상이 영상으로 대체적으로 정보를 얻잖아 
0,현재 뭐
0, 만 원
0,고거는 내가
0,어 거의 힙합인데 
0,나는 갤럭시 워치 포를 살 건데
0,바꿔야 되는 거 같고
0,뭐 이 정도밖에 안 했었는데
0,그 빨리 걸은 사람이 년을 걸었더니
0,보통 치킨 좋아하는 애들은 퍽살보다는
0,식물인간 같은 경우
0,보호자가 있는 아이들의 학습 효과는 있을 수도 있는데
0,그러면 우리 내 생일 때는 어디 가서 먹을까 
0,그거 나 사고 싶어 
0,근데 주변에서도 그렇고 아직 어리고
0,어디로 갔는지 모르니까 그러니까
0,여러 개 사는 게 이득인 거 같아 
0,부산에서 미술관만 세 개를 갔다 오더라 
0,그때 부모님들이
0,그리고 또 요즘
0,시간을 일단 끌어 보다가 안락사를 선택해도 좀
0,아직 잘 몰라 차 자리 되는 대로 전부 가야지 
0,그 부엉이 쌤은 수업 들어야 돼 
0,촉감도 있고
0,재생 에너지를 얘기한 것 같은데
0,억지로 그냥 결혼하라고 하는 거야 
0,보험이 없으면 이거
0,많이 이렇게 섞인 만큼 잔병치레가 되게 많다고 하더라고
0,원래는 이제 내가 동네 친구들 항상 광주에서 보지만
0,실제론 그거 보다 더 드는데
0,이 후기를 많이 보니까 그 후기에서
0,노래는 좋은거 같아
0,취업 그런 것도 있고 통계
0,뭐 귀찮고 반찬 두고 먹지도 않고 맨날 있다가 나중에 다 버리고 그러는데
0,홈쇼핑에서 이렇게 하는데
0,쇼핑하는데 자꾸 시간을 좀 더 투자를 하게 되고
0,는 너무 반대하지 않아 줬으면 좋겠고 최대한 선을 지켜서
0,교수가 되는 꿈을 버리지 않고 일단은
0,현실적으로 근까
0,그렇지 시절이 다 좋아지니까 
0,내가 머위하고 근대하고 착각을 한 거야 
0,나는 네가 친구 열 명 이내라고 하면 됐는데
0,그 창문 있잖아 그쪽 바라보면서 탈 수가 있어 
0,맞아 장례식장은 다른 섹션이야 
0,콘서트도 가고 싶고
0,와 그 센텀시티 되게 좋잖아 
0,역에서 많이 보자고 얘기하는 거 같은데 
0,어느 정도
0,카카오톡 메시지도 보내고 직접 가족들하고는 직접 전화도 하고 이런 시간을 가졌는데
0,요 정도지
0,결국 글 쓰는 사람들은 기자고 그들 입장에서는 돈을 벌기 위해서 이런 일을 하는 건데
0,거라고 생각을 하는데
0,커뮤니케이션 기술이 가장 중요하고
0,거의 대부분이 자작곡으로 알려져 있어서
0,한 적이 있었어 달샤벳이라고 
0,음 근데 이게
0,라고 한다 그러면
0,맞아 나도 약간
0,자연스럽게 주변에 있는 뭐
0,근데 인제 그
0, 이 제일 큰 거 일 텐데 
0,애가 좀 있다 보니까
0,그래서 나는 되게 피 피일 줄 알았는데
0,두 배로 결제가 걔네가 머리 진짜 잘 쓰긴 했는데 그냥 
0,근데 안락사 같은 경우는
0, 아 너는 축구 직접 하는 게 좋니 아니면 관람하는 게 좋니 
0,나는 우열은 없다고 생각해 그래서
0,아니야 그냥
0,엄마도 이야기를 들어 보니까 네 말이 일리가 있기는 하네 
0,추모를 한다든가 이런 식으로 음식을 차려 놓고
0,옛날부터 그렇게 아이돌
0,어 자살이 자살은
0,그게 그런 장면들이 많이 나오기 때문에 재밌게 봤던 거 같아 
0,가사 엄청 비슷한 거 있는데 안 나오는 거야
0,나도 없어서 오늘 오면서 틀어 주질 못 했거든 
0,자랑스럽게 느끼게 되는 것 같아 
0,조금 어렵지 않나 생각이 들거든
0,무조건 해 줘야 됩니다 
0,학교 졸업하고 회사 가서도 이제 또 사회생활하다 보면은
0,어 개그 코드가 좋으면은 서로 재밌어 티키타카가 되잖아 
0,많이 줄어든 거 같아 
0,그리고 이제
0,여름에 막 빠지 같은 것도 가고 싶고
0,이것이 새해로 뻗어 해외로 뻗어 나가려면
0,완전 되게 자유로운 음악
0,쉽게 일수꾼 같은 느낌 음
0,돈가스나 우동이나 양이 되게 많았어서
0,막는 건 해결책이 되지 못한다라고 생각을 하거든 
0,잘 모르겠다 아 너는 그러면
0,아 허 진짜 케이팝의 영향이 크구나 
0,관광버스 타고
0,그리고 나는 또 혼자 서울에 있으니까
0,끝나고 이가 차 시간이 얼마 남았어 
0,덜 할 순 있는 거 같아 
0,아 일단 그릇세트 그거 다시 가져가야 될 거 같고
0,시끄러운 소리가 너무 싫어서 내가 예전에 음악 크게 틀어 놓을 때
0,생각이 드네 
0,아 나 뭔지 알 거 같은데 나 그거 그런 거
0,어 그거는
0,공주가 그랬던 거 같아 
0,많이 아이하고 대화를 나눠야 되겠다 하면서 걱정은 많이 들더라고요
0,근처에 같이 살고 하면은 자주 뵐 수 있는데
0,독보적인 브랜드고
0,내 돈으로 하려고 그래서 노트북은
0,그렇지 우리 막
0,예쁘다 이런 건 아니지
0,맛있게 만들 수 있고요 
0,너는 어떤 게 젤 맛있어 
0,우리 아들이 선택을 잘해 줘서 고맙네 
0,그래서 이제 조금 주춤하지만 그래도 비욘드미트가 더 오래 했으니까
0,그다음에 환경적인 인프라는 충분히 갖춰져 있는데
0,그렇죠 근데
0,그러니까 내가 웬만한 길은 잘 안다 이렇게
0,한 번
0,거기 이렇게 그 무슨 각에 파는 거 
0,어 그게
0,저도 그렇게 생각합니다 
0,너의 말은 이제
0,얼마 전에 갑자기 꿀빵이 턱에서 피가 막 나는 거야 
0,솔직히 우리 중대만 다섯 명이고 타 중대에서도 한 명 있단 말이야 
0,수술도 더 정밀하게 할 수 있을 꺼라고 생각했어 
0,얼마나 의미가 있을까 그런 생각이 많이 들어 
0,나 이 말하려다 참았어 
0,너도 알겠지만 내가 군대에서 특박 썼거든 
0,네가 말한대로 이제 귀찮아서 밥을 안 챙겨 먹기 때문에
0,엄마 아빠가 그런 쪽에 뭐 아는 지인이나 인맥이 있는 것도 아니고
0,막연함 땜에 항상 오는데
0,또 요즘은 스피킹도 많이 본다고 하더라고 
0,혹시 뭐 그럼 좋았었던 에피소드 있었어 
0,좀 오래 있다 왔거든 한 달 정도 휴가라기보다는 한 달 살기 하고 왔는데
0,은 거지 사람 영양제 먹듯이
0,근데 이제
0,책을 보는 거보다는 뭐
0,그 상황에서 이제
0,양가 부모님 생신이나 행사가 있을 때
0,일단 내 체형을 먼저 아는 게
0,아 맞아 좀 그런 느낌인 거 같긴 해 
0,그러니까 굳이 특별한 이상 없더라도 정 이는 정기적으로 년에 한 번씩이라도 꼭 받아야 된단 말이야 
0,나도 그거에 대한 좀 동의하는 바이긴 해 
0,뭐 약간
0,아는 것이 원래 좀
0,음 으으음 
0,더 많은 돈을 벌 수 있고
0,인간의 존엄성이 사라지는 거 아닌가 
0,어 그런 공약을 걸어도
0,으음 아 그럼 나 이거 궁금해 친구 생일이랑 남자 친구 생일이 똑같아 그럼 너는 어느 생일 파티에 갈래 
0,누나 만나지 않았냐 
0,그러면 이제 얘기하기 전에 못을 박아 놔 
0,어 결국에는 이제 인간의 욕심이 끝이 없다고 이제 이런 말도 있 있는 것 같고
0,저도 막
0,어 갈색 아 그
0,제주도는 이
0,응 응 응 
0,이번에 수능 다시
0,아까 뮤지컬 말했는데
0,그렇게 표현이 다 될 수 있지 않을까
0,그냥 그대로 가면 될 것 같다 
0,지금도 사실 어리지 네가 직접적으로 결제를 할 수 있는 건 아니잖아 
0,그리고 종교적인 문제도 본인이 선택하는 거기 때문에
0,그런데 그 되게 고통스럽죠 
0,사업 쪽이랑 관련된 것 중에
0,어 아침에 그거 먹었거든 어제
0,핸드폰을 들여다 보고 시간을 좀 이렇게 네가 관리를 했으면 좋겠어 
0,술 취해서 막 이상한 짓 하는 사람도 많았던 것 같아 
0,응 그것도 맞기는 하지 
0,그래도 다행히 넘긴 했더라고
0,그때도 너 좀 많이 먹었지 
0,그런 거 안 했으면 나 친구 못 만났을 것 같은데
0,거기가 이제 발달하고 오피스텔 들어오고 상가 막 들어오면은
0,저 같은 경우도 제주도가 최고 좋은 거 같아요 
0,노동을 하고 있으면 그냥 그것이 유지되는 경우
0,응 살리려고
0,어 그 지역 사회가 가지고 있던
0,남자 친구한테 막 그렇게 걸리적거리거나 그런 건 없어 가지고 친구와는 싸운 적이 없어 너는 있는 것 같은데
0,그런 경우에 있을 때 내가 나가게 되면 항상 차를 타고 나가게 되는데
0,거의 쓸 일이 없다
0,안 읽씹이지 그렇지 
0,무대 퍼포먼스도 진짜 좋은 거 같아 
0,요즘은 그 고속도로 같은 데
0,인천 호선 
0,아직 잘 성공하지 못한 아이돌들도 참 많은데
0,그런 거 너무
0,어 맞아 나윤권이랑 같이 부른 노래야 
0,얽매이지는 말자고 
0,내 거리랑 한 미터에서 미터 오차가 있잖아 
0,어 그래 
0,밖을 아예 못 나가고
0,인제 후보들 얘기도 나오고 하는데 
0,근데 그게 나쁘다는 건 아니고 만약에 데리고 오면은
0,이제 그런 게 있는 거지 
0,국민 가수라는 건데 혹시 알아 
0, 시간씩 일해 주고 돈 받고
0,비 어 비용이 굉장히 많이 지출된다고 보거든 
0,그 게임을 주최한 사람
0,이게 군에서 만난 사람들 또 연락하는 사람도 있잖아 
0,웃겨서 좀 빠져들게 되는 거 같긴 해 
0,굉장히 중요한
0,그래서 먹으러 들어갔는데 
0,그러니까는 뭐
0,이거가 되게 쓸데 없다고 하더라고요 뭐
0,좀 애매한 부분이 있지 않아 
0,친구가 그것 때문에 계속 피해 다니다가
0,굳이 그런
0,그 사람들이 간장게장을
0,들었던 곡만 듣는다고 
0,솜 뭐 탈지면 적셔 가지고 뭐 넣어 보라는데
0,계속 위 하고 있고
0,내가 대출을 받든
0,그리고 이렇게 처럼
0,소음이 발생할 것 같고 
0,살짝 보인단 말이야 
0,아직 모두
0,뭐 이렇게 여러 가지 방법으로 해서 어 그 방
0,저기 고요한데 나 혼자 막 다리 떨고 막
0,그래서 약간
0, 중저가로 메이커
0,그래서 나도 응원봉 열심히 흔들고
0,그래도 하고 있고
0,나는 인제 그런 중 고등학교 애들이 없어서 잘 모르겠네 
0,그래 가지고 거기 가서 사진 찍어도 진짜 이쁠 거 같아 
0,어차피 유치원 안에 어린이집이 포함되어 있는 거니까 
0,들어는 봤는데 정확히 뭔지 몰라 
0,인기가 많더라고
0,근데 그렇게 말하니깐 좀
0,다친 사람이라든가
0,샀으면 내가 너네 집 가서 같이 보자고 했겠지 
0,난 사랑이야 
0,내가 박 일을 맨처음엔 엄청
0,또 다른 거 뭐 스킨이나 이런 거 좋아하는 거 있어 
0,그리고 요즘 서울에서는
0,악의 근데 악의적인 사람들이
0,아파트를 아파트 청약을 해보겠다고요 
0,근데 신문이나 방송에서
0,자동 인출을 신청해 놔야 되겠어요 
0,잘 좀 더
0,있지만 믿는 게 있어서 그런지 모르겠는데
0,거기서 자기들만의
0,그러면 그 사람은 이미 욕했지 
0,아 내가 사실 물어 보려던 건 제사가 아니고 장례식이었는데 잘못 물어 봤거든 
0,나랑 같은 과
0,스마트폰으로 할 수 있는 것이 요즘은 너무 많다 보니까
0,너무 싸네 거기 가 볼까 그럼 이마트에 
0,이영애는 내가 닮고싶은 배우였거든
0,너는 항상 몸의 이기주의가 배어 있다는 거지 내 말은
0,하지 하겠지만 나는 또 밤에 일을 하면
0,내가 평생
0,어 그
0,넌 어떻게 생각해 
0,예를 들면 장례식이라든가
0,그러니까 가는 데만 해도 시간이 거의 막 시간
0,근데 우리한테는
0,가사도 그것이 되게 좋았던 거 같아 
0,뭐 아까 얘기한 것처럼 정말 뭐 본인이 너무 너무 너무
0,크리스토퍼도 내가
0,그래 그래 그게 다 연습이지 준비고 
0,그리고 업무적으로 이렇게 만나는 거는 상관 없는 거지 
0,약간 그루브를 탈 수 있다고 해야 하나
0,지금 한 말이 그 말 아닌가요 
0,그런 중고 거래 같은 데에서 확실히 무서움이
0,꽃 같은 거랑 체리 이런 거 해 놓고 한 게 너무 와
0,거기에다가 인제 다른 거 뭐 고춧가루 고추장 뭐 일반 그 비빔장 양념 있잖아 설탕 뭐 이런 거 넣고 하면은
0,그게 너무 싫어서 일부러 그냥 밥을 먹으려고
0,내가 이제 애들이 사회로 가면 좀 이제 어려움이 있다 했잖아 
0,어디 사소한 곳 가서도 사진 찍으려하고
0,물론 집에서
0,허세라서 영앤 리치가 된 게 아니라 코인 해서 영앤 리치 된 거였어 
0,학교 가는 것을 인제 더 싫어해요 
0,근데 요즘에는 그런 백
0,그때 아이돌이 엄청 많이 나왔는데 또
0,너는 혹시
0,신뢰가 좀 떨어지니까 그렇다고 무조건
0,그래서 신입 안 받는 느낌이 약간 그런 느낌이잖아요 
0,너도 알겠다시피
0,그 네가 얘기했잖아 티브이에서 했다는 거 
0,어떻게 보면 좀 뭔가 비관적인 드라마일 가능성이 높겠네 
0,그냥 저기 한 사람 있고
0,진짜 겁나 싸게 팔더라고
0,이제 일 끝났는데 너무 하기 싫어 가지고
0,내가 인간답게 살아갈 수 없는데
0,처음에 그거 볼 때
0,그 제가 옛날에 학창 시절을 생각을 해 해 보면 이 캠퍼스 안에 낭만이라는 것이 있는 건데
0,당근 당근이죠 그것이 
0,조금 되는 거 같아 
0,그러니까 친구들을 연애를 해야 돼 
0,하고 그냥 넘어가고
0,환경을 파괴하지 않 파괴하니까 
0,라는 생각이 들어 
0,고양이나 개를 기르자고 하는데도 내가
0,난 잘해주는 거 좋아하고 퍼주는 거 좋아하고 그거에 대한
0,진짜 그것도 자주 가서 하게 되면은 쉬운 일이지만
0,네가 딴 사람한테 쪼금 신경 쓰고 이러는 거를
0,대단한 부분인 거 같아 
0,이런 소음 같은 것도
0,그걸 갈 꼭 가야 되나 싶기도 하고
0,근데 일단 부동산을
0,그건 맞지 근데
0,재능이 너무 많은 거야 그래서
0,주꾸미 낚시
0,혹시 그런 거 키우는
0,뭔가 제시간에 도착하거나 조금 늦거나
0,갑자기 핸드폰 액정이 깨져 있더라고 
0,이런 것도 있는 거 같아 운동할 때
0,원래 나는 한 분 이내로만 다녔었는데 
0,엄마는 얼마든지 찬성을 너의 생각 의견을 만족을 해
0,대처해서 키울 수 있을까 
0,대화 내용 중에 뭐
0,이렇게 노젓는 거 있잖아 배에서 
0,그래 가지고
0,그래서 사실 문제가 되는 거는 맞는데
0,근데 이것이
0,부평 지하 상가가 제일 좋은 거 같아 
0,아이 로데오 거리 쪽
0,출결 체크를 열심히 안 하니까
0,그런 추수하고 그런 거를 기념한다 했지만
0,이러다 보니까
0,학원을 다닐 필요가 왜 없다고 하는지 알 거 같아 
0,그것을 자주 들어요 
0,운전 관련해서
0,그렇구나 우리는 가족이 많아서
0,애플사에서도 나오는 게 있잖아 
0,움직이기가 좀 불안 하더라고 
0,조금 마음의 준비를 하고 내가 거기서 환승을 한다 
0,걱정은 돼 
0,뱀 키워 보고 싶은데
0,세금이잖아요 세금이 나오잖아 
0,가면은 선생님도 해주고 그냥 가만히 앉아 있겐 안 하거든 
0,래퍼들도 내는데 그 래퍼가 냈는데
0,내가 이제 대학교 교양 수업을 들으면서
0,그 자유 의사가 존중되는 사회기 때문에
0,나도 사실 그러고 싶었는데
0,동조 그걸 동조한다는 건 어떻게 보면
0,아마 대로 갔을 때는 아마 주식을 하지 않았을 거야 다시 돌아 가도
0,일주일 치니깐
0,가짜 뉴스라고 하지 
0,막 이런 것 되게 좋아했어요 해서 불닭 그 소스에다가 밥 비벼 먹는 것
0,소금구이 집은
0,어 그거를 아침마다 하신다고 하길래
0,아무 생각 없이 갔다가
0,그 실내 클라이밍이 요즘에 뜨고 있는데 
0,음악 프로그램들이 혹시 그 프로그램들 중에 뭐
0,이것도 언어 폭력도 폭력일 수 있기 때문에 뉴스를
0,들어오는 거는 기본이야 
0,많이 좀 답답하더라고 내 여동생이
0,음 가격 비교도 꼼꼼히 해서
0,귓속에서 계속 맴도네 
0,그거 말고는 없는 거야 
0,만약 계획 세워지면 그때 봐서 쓰려고 
0,아니 그게
0,나 나보 내가 이제
