Label,Sentence
0,마시멜로 불에 구워 먹으면 완전 맛있어 
0,한 번도 이제
0,나는 그 바게트 빵이 맛있더라고 
0,얼마 안 됐네 스무 살 때부터 
0,그런 마음에 드는 코트를 발견할까라는 생각에 그냥
0,누나는 잘 모르겠고 내가 지금
0,그런 시설을 만약에 설치한다고 하면
0,그런 거를 만약에 물어보면
0,근데 한편으로는
0,아니야 아까 비비고 하는 게 좋을 거 같아 그리고
0,그 날짜 맞춰 갖고 한번 가보자 내가 한번 보고 정말 이쁘면 내가 사줄게 
0,에스지 워너비나
0,나한테는 창작의 고통이 진짜 힘든 일이구나라는 걸
0,전환하는 거에 필요한 장비라면 사는 거면 나는 옳다고 봐 
0,워너원 중에 강다니엘 알아 
0,뭐 여행이나 이런 것도 좀 더 자주
0,그 깊이가 비슷비슷하다 
0, 에 지친 사람들이
0,그때 간 다음에 거기를 그 해돋이를 보고 그냥 부산 가자는 그 말이지 
0,근데 기계 같은 경우는
0,그거 예 
0,처벌해 주면은 그것이 더 만발하지 않을 것이다라는 것이
0, 아 동생 같은 경우는
0,해서 신상품을 하면 어떨까라고 네가 먼저 말을 했잖아 
0,기차 같은 걸 알아보면 쉽게 찾을 수 있지 않을까 
0,이렇게 잠깐 일을 할 수 있고
0,뭐 사실 그런 낙태를 한 게 잘못된 거긴 하지만 
0,들진 않고 다만 진정한
0,쪼금 궁금한 게 일단 제가 먼저 얘기 드리기 전에 영양사 직업이라는 것에 대해 좀 궁금해요 
0,나 같은 경우에는 친구들이랑 같이 얘기를 하면
0,그 팀은 나는 항상
0,그 쪽으로는 좀
0,구직자와 구인자가 매칭이 안 돼요 
0,돈이 좀 들어오는 뭐 그런 데가 있어요 
0,그 우리 찾아본 것 말고 홈쇼핑이나 인터넷에서 좀 더 찾아봐 가지고
0,근데 그걸 또 내 주위에는 냄새나서 싫고
0,진짜 시그니처인 에펠탑은
0,음 그렇지 그러니까 우리가 계속
0,근데 그 수가 늘어서 백 명 천 명
0,난 가 봤어
0,생활하기가 어렵다는 거야 
0,얼마나 깨끗한지 정말 그 깨끗한 물 그다음에 넓은 자연
0,그 약간 비트 빠르거나 좀
0,하긴 하는데 아마 안 되겠다 막 그런 기사 본 거 같은데 이름도 기억이 안 나네 오래돼서
0,당근마켓은 아닌데 약간
0, 원이면은 왔다가 갔는데 뭐 걔네가 거의 한 두 세 배 불러서 우리
0,근데 뭐지 
0,어떤 점을 많이 보고
0,쓸 게 없어서 너무 걱정되고
0,내가 어떤 거를 경험했냐면
0,그런 정말 조심해야 되는 그런 부분이
0,걔랑 계속 똑같은 주제로 아이돌 얘기만 하니까
0,너네 학교에서는 좀 너네 학과에
0,해 주고 나는 산다면은 기가를 추천을 해 
0,내가 찍어 달라는 말도 안 했고
0,안 쓰는 편이지 
0, 아 요즘에 슬랙스가 더 잘 나오더라 
0,버즈 만 원이면 사 지금 사면
0,좀 고민스럽기도 하고
0,아 그러면은
0,오늘 또 올림픽 경기가 있는데 혹시
0,애들이랑 뛰어 놀고 더 다른
0,돈에 대한 동경으로 이어질 수도 있는 거잖아 
0,사실 제사를 지내는 걸 별로 좋아하진 않지만
0,해도 그만 고민이고
0,그래 그래서 이제 좀 변형시키거나
0,그래서 기타 정도
0,글쎄 뭐 일단은
0,이것이 좋은 점이 으 사람들이 많이 기억을 하는 것 같아 
0,이런 친환경적인 에너지가 많은데 굳이
0,마음을 먹게 됐지 실제로 그래서
0,아 그러면은 서로 윈윈이니까
0,그래 가지고 이제 바로 위에
0,막 저도 생일 다 외우고
0,엄마는 그러면은
0,준비를 진짜 뭐 한 년 넘게
0,부여잡고 잠자리에 드는 경우도 있고 어떤 경우는 그냥 이렇게 간단하게
0,나라일하는 나라일하는 사람이니까
0,만드는 거지 
0,내가 알고 있던 음악의 이미지가 새로
0,아니야 친구야 늦지 않았어 지금도 할 수 있어 
0,동기들은 이제
0,결혼하면 온실 속의 화초
0,귀가 먹먹한 것은
0,나는 이런 연예인을 좋아합니다 
0,아 그러면 어렵네 
0,국물 뭐
0,청소년기 때는 조금이라도 그래도 
0,망둥어 잡으러 가려고 생각을
0,서울에서 한 번씩 탈 때마다
0,너무 지금
0,근데 약간 보니까 살짝 구석진 곳 약간 혼자 떨어진
0,장애인복지시설이 가까이 있으면
0,그래픽 카드를 제외한 게 나머지가 스펙이 올라가는 건가 
0,젤리 케이스도 있고 하드 케이스도 있고 범퍼 케이스도 있고 되게 종류가 여러 가지인데
0,알아서 잘 하겠지 
0,부합하는 지역에 설치하는 게 맞다고 생각이 들거든 
0,많은 용기를 드리고
0,그 성우를 하면 직업이 근데 방송에서는 너무
0,빨리 하는 게 좋을 좋은 것일까 
0,아 그래 좋은 학교야 
0,이러고 있는데 내 친구는 막 찍으면서 야 여기 봐 막 이러는데
0,헐 내가 교수님이어도 국어국문학과 올 학생이
0,그럼 방콕 가서
0,난 성격이 좀 그래 가지고
0,그 사생활로 노출됨으로써 내 인권이 침해당하는 거는 아닌가라는 생각이 들어 가지고
0,액션은 아니지만 또 다른 재미를 느낄 수 있을 거 같아서 한번 같이 봤으면 좋겠어 
0,약간 그 음과 비트는 좋은데 뭔가
0,그러니까 이제 나중에
0,나가면 재밌더라 
0,그 오빠가 한테 마음이
0,아니면 제사를 없앴다든지 그런 집안에서는
0,많은 사람들 해외에도 가고 뭐 외국어도 쓰고
0,아주 대중화되는 그런
0,이런 배경을 보아 봤을 때
0,그런 문제가 아니지 
0,더운데 뭐
0,선생님이 아동을
0,한국 사람들이 느끼기에는 뭔가
0,그 사람도
0,강아지를 키우고 싶은 마음이 있는데
0,그 댓글 모으는 사람 왜
0,근데 그걸 바꾸고 싶다 그거지 
0,나 요번에 참 그
0,적은 연료로 많은 전력을 만들 수가 있대요 
0,근데 아까 확시 말씀하셨던 것처럼
0,거기서 도매가로 그냥 준다 해 가지고 샀다 
0,배당주에 해서 안전하게 투자하는 게 맞긴 해 
0,그러니까 에이아이를 통해서
0,원활히 이루어질 수 있는
0,그쪽까지 얘기할 수 있지만
0,막 그런 거 너무 좋아하는 데 활동적인 거
0,되게 여자 운전자들은 사실 골목길 들어가는 걸 사실 싫어해 
0,그래서 친구들과 얘기할 때도 약간 뒤처지는 느낌이 들고
0,음악을 들을 때 가사적인 면이랑
0,그리고 세상에 공부만 하면서 살아 온 사람들이 있는 건 아니잖아 
0,되게 자기 할 일을 잘하면서
0,문정 이쪽에 많이 몰려 있단 말이야 
0,근데 나도 시험 한 달 전에 헤어졌었잖아 
0,그런 게
0,그렇지 근데 취업 하려면 필수 자격증이래 
0,지켜보고 있다가
0,그런 문제점이 있는 거 같아 
0,스키도 위험할 거 같아 
0,이번 주 
0,전체적인 코로나로부터
0,스마트폰 하나로도 여러 가지 정보를 습득할 수 있고 
0,대중교통 탈까 셔틀 탈까 
0,야 뭐 그러니까 내가 아까도 말했 듯이 뭐 이렇게
0,지금 아직 학 학생들은 주사를 안 맞았잖아 
0,버스 지하철부터 시작해서
0,내가 사는 곳에 가까운 곳에 살고 있는
0,법은 항상 만들면은
0,너랑 나랑도 이제 알게 된 기간이 좀 있는데
0,아 제트스키 괜찮을 거 같아 
0,해운대 백사장에서
0,애매한 가격
0,우리 같은 어른들
0,찾아내는 그런 것들
0,그 부분으로 해서 더 활성화가 되고 있기 때문에
0,그리고 워낙 나 또 사진 찍는 것도 좋아하고 이러니까 
0,기술도 없고 맨날 밀어치기만하고
0,근데 굳이 청소년들의 그런
0,그런 곳에서나 가능한 것으로 알고 있는데
0,그래서 요즘에 막 책도 읽고 혼자 사색도 많이 하는 거 같아 
0,이게 사람 특성마다 다른 것 같은데
0,스트레스를 많이 받잖아 
0,그런 게 좋다고 느껴진 거야 
0,볼링이 실내 스포츠여 가지고 최근 코로나 때문에
0,어 돈을 주고 강의를 들어야 하는데 
0,아 우리 년 월드컵 때 진짜
0,야 우리가 원하는 인재가
0,늦을 것 같으면
0,담가야지 나오는 사람인데 
0,내가 유일하게 잘 챙겨먹는 약은 생리통약 밖에 없는 거 같은데
0,야시장 근데 약간 냄새가 좀 독특하더라 
0,처음 경험해 봤어 우리 쪽
0,나는 기피 시설을
0,백현 목소리도 좋고
0,여름에 더워 가지고 창문 열고 밥을 먹는데
0,저는 이제 그것도 약간은 좀 반대 입장에 있는데
0,지각을 하는 경우가 생기고
0,그 학력을 요구하기 때문에
0,처음엔 아버지도 당황하셨다고 했는데 이제 내가 어릴 때도
0,다른 문제가 일어났을 때
0,저는 잘 이해가 안 갑니다 
0,서서히 이렇게 어 방안을 세우고
0,그 내가 해야 될 일만 하면 되기 때문에
0,데 만약에
0,스토리 답장이나 하지
0,근데 그렇게
0,맞아 근데 우리가
0,많이 나오긴 했다 나 아직도 텐에스인데
0,내가 패션 회사에 있잖아 
0,요즘 거기 야경도 이쁘고 그 낮에 그 물에 문 태양 빛 비친거
0,그럼 그 기술이 잘못되면은 어떻게 할 거야 
0,제 성향이 원래 제 속마음을
0,세상에 나가서 또
0,그거 거 타서 어디서 내려 
0,설마 포토샵만 주겠나 
0,되게 잘 맞았거든 
0,이제 올해가 년 차니까
0, 는 뭘 어떤 거 불러 
0,풋살장 있잖아 풋살장도 있고 농구장도 있고
0,그랬었는데 이미 다 하긴 했었는데 이미 그
0,흔히 말하는
0,또 다르게 생각해 보면 핵폐기물
0,좀 더 더 보안이 될 수 있고
0,술을 많이 먹다 보니까
0,그럼 대체재가 나오기 전까지
0,이제 는 우리가 너무 친하고 인제 그 특별한 친구고 하니까 인제
0,특히 나는 학교를 다니다 보니까
0,그런 사람들이 이거 이거에 대해 또
0,기타도 생각보다 약간 볼 때는 되게 쉬워 보이잖아 치는 게
0,나도 요즘 비비를 좋아하거든 
0,예금이나 적금으로 습관을 들이는 것도 괜찮으니까
0,아 내가 아니 오랜만에 하니까 너무 속도 울렁거리고 그래 가지고 뛰는 데 막 속이 울렁 너무 오랜만에 해 가지고
0,오징어 게임 그 안에서 보면은
0,할머니 외할머니나 친할머니 
0,내가 죽기 전까지는 안 그러길 바라거든 
0,유 유럽이나 다른 나라들의 사례가 있다고 했으니까
0,양념게장도 약간 내 취향인 거 같음 
0,이제는 조금
0,그래 맞아요 
0,그 이후로 좀 꺼려졌는데
0,저희 딸도
0,가서 뭐하고 싶어 
0,아이들이 학교를 못 간다는 거
0,포트폴리오도 안 본대 
0,원래는 수원이 집이지만 어쨌든 대전
0,포크레인으로 막 밑에까지 쭉 파 가지고 그래서 그런 걸 처음 보다 보니까 그리고
0,별로 안 친한 사람들 앞에서는
0,응 그래서
0,아 웃기더라고
0,자주 봤어 
0,하지만 만약에 도입된다면은
0,여태까지 얼마나 마셨는데 익숙해 지지도 않았어 난 됐어 그냥
0,더 요즘 환경적으로도 더 좋지 않을까라는
0,혹시 어떤 사회 혼란이 왔는지
0,어 그리고 그 프로그램에서 조세호 씨가
0,뭐 오류가 있을 수 있을 것이고
0,사람들이 아마 복싱을 처음 알게 된 것도
0,이 부분이 계속적으로 지속한다면
0,건강에 문제가 없으면
0,음 점자로 의지를 해서
0,그걸 넘어 서야 돼 그 과정인 거 같아 
0,이게 사람 대 사람으로서 좋아하는 게 아니라
0,당장 기말 아 중간고사 끝나고 부터 대면 수업을 하는
0,좀 일을 하고 싶기는 하거든요
0,그것이 좀 좋은 것 같던데 
0,내가 다른 브랜드 소개해 줄게 
0,다니던 학교 동기 여자애가 있었어
0,어 사생활 침해 말고도 다른 이유들이 있을 것 있습니다 하지만
0,신청은 오전에 해 놨거든 
0,그거랑 좀 달라 
0,미용을 안 안 시킨다고 해서 딱히
0,성향이 있어
0,가수들의 음은
0,그럴 만도 하지 
0,그걸 필수적으로 요구를 하진 않거든 
0,가기 위해 가지고 공부 하잖아 
0,텔레비전을 통해서
0,힘들 수도 있긴 하겠지만
0,그리고 이제 의류 같은 경우는 그냥
0,현실적으로 어렵다는 생각이 들지 나는 그리고
0,원자력 쪽으로 갔는데
0,자자 알아보고
0,이제 곧 추석이잖아 
0,다른 방으로
0,이것이 현시대를 보면은
0,음 요새는 방탄소년들이라고 안 하고 비티에스라고 해 그거부터 좀 알아야 될 거 같고 
0,이번에 되게 잘 어울려서 신기했어 트와이스가 새로 컴백을 하나 봐 
0,그것이 갖춰
0,어 그런 걸 얻을 수 있을 것 같아요 
0,음 음
0,근데 거기가 근데 좋아 보이긴 했어 
0,근데 그게
0,그거 신 발 개면 너 컴퓨터 하나다
0,직접 사서 하는 것도
0,근데 돈이 그렇게 많이 들면 못 갈 수도 있겠다 
0,결혼 자체는 인제
0,근데 일단 가상공간이나 이런 재미를 한 번 본 애들은
0,개인적 개인적으로 이제
0,원했다라고 해도 그거는
0,뭐 그 작곡가 별로 찾아 보면 그래도 뭐
0,어 그 일본 같은 경우는 어
0,동안 친구였는데
0,솔직히 따라갔다가 오는
0, 도 보드 잘 타 
