Label,Sentence
0,그래서 그건 조금 기대 중이야 
0,지방 자치 단체잖아요 그 지방에서 나온
0,풍력이나 태양열같은 경우는
0,거기 캠핑하는데 
0,납골당에 가는 편이야 
0,그것도 괜찮고 사 먹는 것도 좋고
0,인기가 제일 많아 버린 거야 다른 드라마가 망해버리고
0,없는 사실을 악의적으로 보도하는 거잖아 
0,아기를 뭐 딸을 낳았다
0,그런 면에서 학과를 잘 살리셨네 
0,사실 이제 애들 하나하나에는 관심이 없었는데
0,그래 가지고
0,그리고 고깃집은 그때 언니랑 갔던데 거기 돼지 갈비도 맛있긴 했는데
0,테테전은 빨리 끝날 수가 없는 것이 무조건 메카린 넘어가야 되니까
0,엇 그 많은 제작 업체들에서 실무를 하고 있다고 들었어 
0,어 선진화되고 그다음에 넒여졌다고 생각을 하거든요 요즘에 뭐 반려
0,다이어트하는 데도 도움이 된다고도 하고
0,그 스우파에 나왔던 아이키랑
0,예를 들면 장례식이라든가
0,근데 나는 실내에서 하는 그냥 다른 클라이밍은 했었는데
0,단순히 어떤 경력이나
0,이제 사실 그것이 어
0,나는 거기 더 앉아 있고 싶었는데
0,나는 좋아하는 음식은
0,일을 직장에서 경력도 단절되고
0,원래 하던 알바 계속 할 거야 
0,그런 마른 안주나
0,내 몸도 망가지고 차라리 그냥
0,그러면 컴퓨터 요새는 온라인 몰로 많이 이용하고
0,그런 것도 참 좋을 거 같아 
0,더 그 사실 관계에 대해서
0,좀 어떻게 보면 일부분이 아니라 반 이상은 중요한 부분이니까
0,청소년들은 훨씬 더 중독에 취약한 상태기 때문에
0,그 수영 했을 때 좀 좋았는데
0,내가 대놓고 얘기하는데
0,어어 전부 다 비행기 타고 가고
0,막 용과나
0,괜히 잘 안 되는 동작 때문에
0,에프시 서울 
0,아 진짜 
0,근데 한 번
0,어 뭐 집 나가서
0,어 어떤 최소한의
0,그 대응책이 되게 중요할 거 같은데
0,아침마다 가서 봤지
0,나는 주로 유튜브나 이런 곳
0,너무 좀
0,아 금붕어도 물고기가 아니었나 
0,더 중요하기 때문에
0,참 어려운 문제다 어려운 문제 그나저나 언니네
0,그 항상 알잖아요 처음 탈 때 그 앉아서 가는 게 되게 중요한 거
0,어 그건 그거대로 굉장한 감동이 있더라고요 그래서
0,막 집에서 울고 있었다 
0,나중에 대학을 되게 쉽게 수시로 편하게 갈 때는 한 편으로는 아 그때
0,으음 응
0,정말 잘 이용될 수 있게끔 어른들의 어떤 관심 
0,다른 사람 결혼식 가 가지고 이렇게 할 일 많은지 몰랐어 사실
0,생각을 하거든 
0, 한테 같이 기타 쳐 보지 않을래 
0,너 원 이번에 봤어 
0,거기가 지금 대기가 등록이 돼 있는 게 아니야
0,응 온전히 네 책임이
0,한 끼 식사가 제일 많이 들었다
0,혹시 이는
0,나는 웹툰도 잘 안 보는데
0,근데 그거는 소수인 거 같아요 
0,치고 올라가는데 정말 환상적이더라고 그때 올림픽 기록도 세워서
0,이제 계속 이야기를 해야 될 거 같아서
0,친구가 중요할 때 의지나 이제
0,깨지면서 이제 나가서 이제 활동을 할 수 있게 됐는데
0,추석이나 설날 같은 명절이 돌아왔을 때
0,아니면 이제 방학할 때는 또 못 만났던 고등학교 친구들이랑 중학교 친구들 만나면서
0,근데 이제 귀 옆쪽으로 해서 옆모습이 좀 예쁘게 나오는 게 중요하잖아 
0,에이아이가 점점 뭔가 생겨나면서
0,다른 버스를 타야 되는데
0,그냥 너무 힘들대 차라리 가성비 그냥
0,너랑은 조금 다르지 
0,막 그런 거 그런 걸 올리면서
0,비싸게 팔고 그런
0,목돈이 필요하지 
0,그 앞에 지하철이 생겨서 그러는 걸까요 
0,바라지는 그렇게 너무 바라지는 않으니까 
0,근데 확실히
0,일부러 보내고 다른 노선을 이용한 적도 있었고
0,그래도 그거 다 반품할 수가 있으니까 그리고 요즘엔 점점 그래서 메이커 많이 선호하잖아요 인터 홈쇼핑에서도 뭐 어느 정도 이제
0,그것도 이제 뭐 지방 사립대는 잘 해당이 안 되고 뭐 국립대나 인서울 
0,큰 웃음을 주려고 노력하겠다 라는 마인드가
0,사실 빚은 없거든 그래서
0,장투라고 하나
0,딱히 막 많이 가진 않지만
0,요즘에는 음악 프로그램을 자주 안 보는 편인데
0,좋아하는데 이런 거 찾기가 어렵거든 
0,직장 동료는
0,생각을 했어 
0,그 야외에 있고
0,신체 활동을 과도히 하는 거는 별로 안 좋아하는 거 같지 
0,들었던 음악들은 그
0,그 음향 녹음
0,어 맞아 대창
0,운동을 했었는데
0,아 그때 마침 딱 넷이
0,변별력이 좀 떨어지고 그 기사를 신뢰할 수 있지 않을까 
0,범죄자는 놓쳐도
0,아 저는 항상 지금 당장이지만
0,그래서 나는 청소년이 인터넷과 스마트폰을
0,주 주기적으로
0,앵무새 야생 커뮤니티에
0,어 그 부분도 굉장히 중요한 부분은 맞는 거 같아 
0,아니야 아니야 걔네들 자기도 부심 있어가지고 은근 말 많이 함 
0,일단은 건축학과
0,너는 약간 원자력 발전소
0,어 도저히 못 알아듣겠는 거야 어
0,그래 가지고
0,그러기 위해서는 우리가 지금 이 코로나 시대에 맞춰서
0,동영상을 봐서 음악도 듣고 많이 그랬어 그런데
0,그 거기서 라이브로 듣는 거랑 진짜 아예 다르더라고 
0,견물생심이라고 나 진짜 그런 거
0,변함이 없어 얘가 
0,나는 음악을 되게
0,가끔 벨트하고
0,뭐 얼마 전까지만 해도
0,그렇지 아 이 준비하면은
0,그다음에 아까 왜 마라톤 얘기 했잖아요 
0,한 근 년 한 이 정도는 없는 거 같아요 
0,산본 사는 애 응 
0,이과적인 현상에서만 로봇이 필요한 느낌이잖아 
0,막 이제 이런 생각을 하면은 연락은 하고 막 이렇게 되는데
0,좀 발전이 돼 있잖아 
0,응 그렇지
0,주장할 수는 없는데
0,공격을 계속 하잖아 
0,에서 봤을 때는
0,알기에는 뉴스만 한 게 없는 거 같아 
0,보면 예전에 건축학개론 이라는
0,뭐라 해야 되냐 
0,점수를 주더라 
0,막 오면 막 반겨주고 막 그러니까
0,약간 좀 뭔가
0,시기가 있는데
0,약간 룸 업그레이드됐을 때 그때 기분 제일 좋았단 말이지 
0,아니 그러니까
0,그냥 취업에
0,술을 많이 먹다 보니까
0,후쿠오카 말고도 일본에서 가보고 싶은 곳 있어 
0,그 난 나는 아직도 버스가 되게 어려워 
0,그 우리
0,비리더라고 언니는 콜라겐은 비리지는 않아 
0,저는 그
0,그래도 좀 이렇게 노래하고
0,맞춰 가는 거지 
0,많은 지하철은
0,전력 생산량을
0,어 카투사로 갔어 
0,저기 뭐야 코로나 때문에 인원 제한이 걸렸대 
0,제사가 너무 많아서 아빠가
0,어른 애들 옷은 못 입고 어른 거 좀 비슷한 거 입어야 되는데 너무
0,뭐 미술적인 것들을 그려내고
0,나는 지금 최근에 들었던 노래 중에
0,거주하고 있었으니까 국내여행은
0,치 뭐 친구 간의 배려는 이제 진짜 친구들은 배려는 약간 필요 없다
0,나는 굉장히 좋다고 봐 
0,어 아프지 사실 그거 비행기도
0,인간성이고 뭐고 다 포기했을 것 같아 
0,여행을 위한 섬이다 보니까 
0,그런 거 봤어 그거 기사 
0,이런 발전에 대해서는
0,와 거기 거리 장난 아닌데
0,가족을 이제 알아볼 순 있잖아 잠깐의 이제 대화더라도 
0,그런 거지 
0,그러면은 그게 잠실 방이동에 있고
0,약간 김수현 닮았던 애 있잖아 
0,그런데 앉아 있으면
0,가는데 호선이 너무 먼 거야 청량리역에서
0,그래 그 옷이나 뭐
0,있든 없든 결국에는 우리가 가장 제일 중요한 건 인간의 생명 자체를
0,댄스 이런 것도 싫어하고 걸그룹
0,나도 집에 이렇게 가 보면 아빠 서재에 여러 책들 중에서
0,괜찮을 거 같다는 생각이 들어 
0,너가 월급 타는 거
0,응 오빠는 어떤 성격인 거 같아 오빠가
0,대중교통 좀 이용하게
0,우리는 익숙해서 잘 못 느껴도
0,아 웃기더라고
0,만드는 거에 대해서 찬성을 하시는 건가요 
0,강릉 한 번
0,슬랙스도 갔다 슬랙스도 사고
0,그래서 너는 공부할 때 어떤 노래를 즐겨 들으면서 해 
0,아님 막 불법으로 개조해 가지고 막
0,근데 여자친구네는 원래 대전에 살았고 이쪽에
0,여기 될 것 같 될까 
0,뭐 코로나 조금 풀리고 나면은
0,옛날에는 이게 당연히 부모님
0,지금은 탈덕을 했지 
0,타고 가는 것도 나쁘지 않다 생각했어 
0,되게 한 사람에 대해서 깊게 알게 되는 거는
0,애정이 식을 수가 있 있는데
0,아 평준화 지역이야
0,뭐 컴퓨터 이런 쪽도 솔직히 힘들고
0,좋은 점이 더 많지 않나 나는 그런 생각이 들어 
0,그 귤 이름이가 직접 귤
0,근데 너
0,그런 것들이 아예 없어져 버린다면 시시 티브이라든지 요런 확인할 수 있는
0,어 갑자기 
0,돈을 뿔 벌고 쓰고 늘리고
0,그런 통계나 논문을 배경으로 할 수 없는 그냥
0,근데 좀 꿈에
0,배구에서 이제
0,현장에 나가 있는 사람을 만날 수가 없는 거잖아 나는 오피스에 있으니까 
0,교통은 거의 이제
0,그 롯데백화점이
0,우리집은 제사를 안 한다 쳐
0,저 지금
0,근데 나도 약간 그런 거 있다 
0,그거를 전부 에이아이로 대체하기에는
0,너는 어떻게 생각해 
0,그럼 요즘 코로나 때문에 인강으로 수업을 하고 있어 가지고
0,출석 때문에 어쩔 수 없이 나갔다 이런 식으로
0,그런 어떤 거를 메꿀 수 있다는 장점도 있긴 해 
0,원장님이 엠비티아이랑 막 사주도 물어봤다며
0,좀 거기서부터 출발점이 다른 거 같기는
0,급식이 잘 나오는 편이고
0,좋긴 한데 아우 거기는 조금
0,아 누나도 벌레 많은 건 진짜 싫었던 거 같아 
0,요새는 그래 흡연도 금지고 나름 건전하게 그렇게 운동을 할 수 있는 곳으로 바뀌었지 
0,그러면 초콜릿 먹고 나서도
0,사람이 일하는 거잖아요
0,결혼식 치르는 거
0,그때 아마 외숙모님께서 뭐 팔았어 파셨나 
0,앞으로 이게 쪼금 맞아야 된다고 보는데 나는 남편하고 너무 안 맞아서
0,교회 다녔었는데 거기서 약간 이렇게
0,한 년 쓴 거 같아 근데 인제
0,나 같은 경우에는 집에서 꼼짝도 안 하니까 아무래도
0,삶을 마감하고 싶은 사람이 있을 수도 있잖아 
0,뭐 사지 
0,할인율이 이제 크게 이 크게 나오는
0,저 스크린 갖고 노는 용도야 
0, 호선 같은 경우에는 시
0,가이드를 해 줄 수 있어 왜냐하면 내가 그때 미국에
0,얘랑 나랑 안 볼 안 봤을 일인데
0,근데 아이고 귀찮아 이제 이거 나이 들어서 그런가 
0,그럼 나는 인제 흔히 말하는 이 부자들이 그 책 내는 거 보면
0,딸이 잘 되는 거 당연한 건데 잘 됐으면 좋겠단 건 당연한 거잖아 
0,너무 재밌을 것 같아 
0,아 그래 
0,혹시 뭐 여름 스포츠 중에 서핑 말고는 어떤 스포츠를 원래 좋아했어 
0,어떻게 하긴 키웠지 
0,약깐 동거 식으로 그런 사람들이 요즘 많이 늘어나잖아 
0,그리고 또 하나 먹고 어 하고 네 개 다 먹었어 한번에 
0,인제 엄마도 지금 이제 외할머니도 편찮으시고 막 하잖아 
0,엠비시 뭐 에스케이 케이티 뭐
0,추석이나 설 때
0,그 그 되게 유명한 노래 있잖아 그거 
0,어 어 
0,그 포항 예전에
0,고맙다 뭐 이런 문자가 와야 되잖아 
0,거기에 다른 반찬을 얼마나 했겠어 
0,나도 그거에 대한 좀 동의하는 바이긴 해 
0,자기가 이렇게 뭘 하더라도
0,스트레스 엄청 받고 다음 날 가서 할수 할지 못 했다고 얘기 하더라고 
0,게다가 좀 마음의 안정을 찾았으면 좋겠어요 나도
0,그런 거 뭐 보기도 하고
0,그 피해자가 있을 거 아니야 피해자나
0,근데 그거를 페이로 연결을 하면 잘 안 되니까 
0,가족들은 아프 마음이 아프겠지만 하는 게 맞다고 봐요 
0,세게 너무 억압적인 제도를 만든다면
0,지금 뭐 시골 같은 데도 뭐 쓰레기 소각장 하나 들어온다고 해도 못 들어오게 전체적으로 뭐 길 막고 그렇게 농성하고
0,도움이 정말 되는 거 같아 
0,엄마는 여태 배달 어플 안 써 봤잖아 
0,그래서 결혼은 참
0,그 다음 날에 소 불고기 이런 식으로 계속 먹었거든요
0,그러다 보니까
0,그러면 그 사람은 이미 욕했지 
0,주식은 원래 교과서대로 하면 롱텀 그러니까
0,나는 그 요즘에
0,내가 이제 아예 그것들을 피해갈 수는 없지만 펀 일단 일차적으로 펀드가 있고
0,스케일이 그 규모가 커 가지고
0,또 보자 
0,판매할 거는 조금 갖다 놓고
0,이런 거를 좋아하니까 그쪽으로 하고 유튜브 활동도 하고
0,수인선이 뚫리기 전에는
0,너는 어느 정도의 희망을 걸어 보고 있어 
0,일본 가서 먹어야 돼 
0,꼭 필요한 시설이라면 외곽이 아니라 중심부에 지어도 상관없는 거잖아요
0,그런 거에 대해서는 조금 더 논의가 필요하다는 생각은 들어 
0,일단 지금 세계 나라 추세가 인공 로보트 뭐 으 
0,피해를 이 입을 수 있지만
0,그래서 고양이치고 꽤 나이가 많은데
0,진돗개 같은 경우에 그 공원에 진돗개가 한
0,그래서 이번에 한두번으로 안 줄여 주면 난 베라를 진짜 그만두겠다는 심정으로
0,그렇지 철들지 
0,그냥 왜 듣나 싶기도 하고 
0,그냥 새벽에 해 준 거 아니야 
0,아빠는 재밌는데 파고
0,중식 근데
0,거래 사이트에서 한 가지 주제를 놓고
0,거기에서 짓자라는 의견을
0,약간 평등한 입장에서
0,그런 폰들이 주로 알뜰폰이라고 하고 있긴 한데 
0,생각은 없어 반성이라든가 아니면 이런 거 
0,그 코로나 때문에 힘든데
0,얼마 되지 않았기 때문에
0,휴대폰으로 봐
0,어떻게 생각해 
0,순간에 그것이 가짜 뉴스라고 판단이 된다면은
0,삼성전자도 지금 또
0,그 우리가
0,음식 같은 경우에는 솔직히 도와 줄 그것도 모르겠고 엄마가 알아서 하기도 하고
0,예전에 나는 가수다에서 나왔을 때 그때 진짜
0,꽤 제법 몇 번을 다녔었어 
0,뭐 보니까 뭐 이것저것 많이 받았다며 
0,날씨가 좀 쌀쌀해져서
0,난 사실
0,응 으음
0,아 난 공무원 중에 이쪽 분야를 가겠어라면서 뭐 선택한 분야가 있나요 
0,그래 대전은 대전도 분지니까 근데 대전의 문제는
0,그래서 진자
0,근데 나도 원래 처음에는
0,너무 귀엽잖아 그래서 응원해 줬거든 너도 그거 봤어 
0,어 일과를 끝나고
0,따뜻하게 해서
0,그것만으로도 이제
0,그래서 저번에 우리 집에 있는 에어프라이기로
0,코로나 때문에 사실 대중교통을 사람들 진짜 많이
0,나 그 다른 친구 결혼할 때는
0,그리고 오래 못 쓰고 암튼 되게 안 좋다 
0,성별이 다른 친구지 
0,있는 것 같긴 해요 
0,가둬 놓고 키우고 
0,아 괜찮아요 어머니 뭐 저라도 해야 되죠 
0,일본에 갔었는데
0,한 달 된 강아지 받아서 키워 본 적이 있는데
0,피디나 제작진들 입장에서는
0,근데 그거를 이제 거르는 사람은
0,비리는 사라지겠지만 어쨌거나
0,완전 싫어하지 
0,넌 있어 
0,아 우리 세 명 시까지고 너는 시 반까지 
0,그 계좌 번호 올리고 하는 부분에 대해서는 언니는 혹시 어떻게 생각하세요 
0,연봉이 적더라도 대기업에 가고 싶어하는 건 결국 안정성 문제가 크지 않을까 해 
0,한국에서 취직하는 거는 참 힘든 거 같아 
0,어떤 것들을 느끼고 자극을 받는 거니까 
0,사람들한테 그냥 그렇게 얘기하게 돼 나도
0,그렇게 해서 어쨌든
0,근데 우리가 남정네 세 명이었어 
0,그리고 막 송민호 뭐 피오 이렇게 그 둘의 케미도 너무 재밌는 것 같고
0,난 뭐 우리나라가 진짜 정말 잿더미에서 시작한 나라 아니야 이후에 그런데 뭐 거기다 대고 뭐
0,그래서 오히려 진짜 겨울에 여행 안 가는 사람도 많고
0,그래서 나는
0,그것 하니까 생각이 나는 게 우리 집 주변에 또
0,특히 뭐 애기들의 경우야 맡아 줄 수 있지
