Label,Sentence
0,솔 솔 솔직히 쪼금 귀찮아서 그냥 쓰는 편인 것 같아
0,그래서 그것이 뭐 나중에
0,우리로 예를 들자면은 공부 잘하는 애들은 이제
0,그래서 그 이후로 여름에는 못 가고 애들 데리고 좀 사람 없을 때쯤
0,질릴 수도 있겠다는 생각 
0,옛날 회사 다닐 때
0,요즘에 속을 좀 확 풀어줄 만한 음식이 좀 땡기긴 하더라고 
0,나는 이의 의견에 덧붙이고 싶은 게
0,가사가 잘 안 들릴 수밖에 없어 
0,나도 지금 공부하고 있는 분야는 너랑 아예
0,자기 사생활이 노출되는 것이 부담이 되어서
0,마을 버스를 엄청 자주 이용했어 뭐 번 번 번 이렇게
0,도 지금 마찬가지고
0,친해질 수 있었던 것
0,굉장히 충격적이었어 
0,전화는 해 가지고 그냥
0,근데 아까 코치님이 얘기했듯이 너무 억눌러 놔도 나중에
0,그다음에 키울 거 같아 
0,먹어 보니까
0,있었던 거 같거든 내가 봤을 때 
0,나중에라도 내가 그 한번
0,아 맞아 박경 
0,어 잘만 사용하면은 스마트폰
0,택시 타면은 기본 요금 나올걸 
0,딸은 그거 딸하고 며느리는 별로 안 중요하고
0,그렇게 써 놓으면 되지 이슈를 만들면 되지 근데 이게 쉽지 않아 
0,담임선생님이나 그런 분들이 너무 좋더라 
0,어 그냥 그래 
0,쓸데없이 커진 느낌이야 
0,진짜 얘가 그 동물을 사랑하지 않으면 그런 상황이 되면
0,그런 관계를 쌓는 걸 되게 좋아하는 성향인 거 같다고 느껴 느꼈고
0,해 준다고 하더라 
0,아마 이제
0,상황이 올 때도 그
0,찜 같은 거 하고 그렇게
0,손해 배상 이게
0,걔가 하는 그것이 크리시하지 않아요 
0,일하면서 너무 힘드니까 
0,건강에 되게 신경을 많이 쓰는 느낌 
0,그리고 시간도 짧고
0,나는 제주도 갈 때는
0,우리 세대가 아닌 그냥 다음 세대한테
0,곳의 위치를 잡게 되고
0,근데 이제
0,내가 만약 그거에 입장이든
0,어 그건 맞아 
0,다 맞을 줄 수 있 있도록 좀
0,그랬더니 옆에서
0,내가 요즘
0,가수 이름인지
0,그러다 보니까 그냥 자연스럽게
0,근데 무역업을 한다고 해도
0,공장 매연이
0,지금 앞으로의 그
0,오래 거기다가 진로를 두기는 좀 힘들지 않을까
0,우리 그냥 같이 가서 한 번씩 받아 보자
0,어 맞아 그냥 보고 즐기는 거야 그래서 그냥 돌아다닐 때 옷을 자연스럽게 볼 수밖에 없어 
0,그럼 우리가 가서 사서 또 호텔 와서 먹어야 될 걸 그렇게 되면
0,아니면은 뭐
0,전혀 효과가 별로 없더라고요
0,어 향수 있었나 
0,약간 사랑 때문에
0,어 잘 생긴 축구 선수 때문에
0,많이 안아주고 싶었거든 사실은 걔를 내가
0,누구에게 맞춰서 가는 거보다 그냥
0,많이 가르쳐 줘서 가격이 그렇게 비싼가 보다
0,음 울산에서 
0,그나마 좀
0,약간 내 자신을 먼저 먼저 보기 때문에 그런가
0,처음에 한 번 딱 바꾸니까 다시 멜론으로 못 들어가겠더라고 
0,시시 티브이라는 그런 카메라로 포착할 수 있는 부분이 다르다고 생각을 하거든 
0,한국 음식을 미국에서 맛있게 잘 먹을 수가 없으니까 특히 그런
0,끝까지 이어갈 수 있을까
0,부모님은 현금을 더 좋아하신다 해서 현금을 많이 드려 
0,좀 좀
0,그러다 보니까 어떻게든 그냥 가족 한 번 더 보려고 그렇게 된 것 같아 
0,천만 원 정도는 모을 수 있지 않나
0,나 월 달인가 신청했을거야 아마 
0,새로운 노래를 듣고 싶으면
0,안 보이지 
0,약간 신혼 로망보다는 나는 약간 결혼식 좀 재밌게 하고 싶어 
0,나도 솔직히 막
0,아이들이 그것이 없더라고
0,그냥 묻혀 가는 거 같아 
0,정말 어쩔 수 없는 사람들만을 위한 그런 법을 만들면
0,맞는 거 같아 나는
0,변별력이 좀 떨어지고 그 기사를 신뢰할 수 있지 않을까 
0,그렇지 아이 나도
0,나도 다시 생각해 보니까
0,엄청 작게 하고 싶고
0,그래 가지고 그 약간 디즈니 공주처럼
0,나는 조용필 
0,그리고 우리가 예전에는 급식이 엄청 맛있었던 건 아니잖아 
0,그래도 언니 한 번은 가봐야겠지 
0,내가 내 생활비를 벌 수 있는 공간이 준비가 되어 있으면서 이것이 발달이 되면
0,아니면 나
0,맞아 그 얘기하니까 생각나는 게
0,인공 지능은 되게 신기술이고
0,그런 것처럼 대체할 수 없는
0,그래 너 이거 맞아
0,일본어는 공부를 안 하면은 그 수업 시간에 할 때 못 알아 들어서
0,같이 일했던 친구 소개로 갔던 곳인데 
0,그냥 조용히 있을게요 
0,최근에는 뭐 이제
0,그것이 다르지 
0,많이 찌긴 했더라고 
0,뭐 이거 재밌어라고 추천을 받아도
0,그렇게 생명을 경제적인 이유랑
0,사람도 많이 못 만나고 하니까
0,아이콘 아이콘 지금 뭐 하고 뭐해 
0,음 엄마 아빠한테
0,아직도 무임승차 노인 무임승차에
0,뭐 사람과 사람이 만나서
0,좀 답답하거든 이게 나 같은 사람들이 있어 대중교통을
0,그러기 때문에 그러니까 그 사람들 뭐 내가 얼굴을 알아 뭐를 알아
0,약간 내가 힘이 들더라구 
0,청첩장을 또 안 주면 또 서운한
0,근데 약간 인터넷 쇼핑도 비슷한 게 있는 게
0,아니 근데 그
0,수영 같은 경우도 지금
0,이제 그 터진 거를 터졌다고 얘기를 안 했는데 
0,응 그거 언제 결정 나 
0,요즘 보니까 다시 오르고 있는 게 보이더라고
0,이 좀 만약에 장애인이나 이제 빈곤층한테는
0,어떻게 해야 될지 모르겠네 진짜 이 근육량을 
0,배우는 거를 뭐든지 다 좋아해서
0,내가 저번에 자료 봤을 때 년에도
0,들을 때
0,그 나 청바지도 좀 볼까 
0,물론 저도 아빠처럼 그런
0,특히 연어는 되게 좋아하지 
0,근데 그게
0,그래서 그런지는 몰라도
0,그러니까 그것도 한번 보면 되겠네 겸사겸사 응 
0,약간 외모도 약간 느낌도 그렇고
0,갤럭시로 갈걸
0, 학년 때부터니까
0,이게 응 응 이게 길거리가 주차장이 된다고
0,못 가 본 걸 사진으로만 받았는데
0,뭐 세기 세기 이렇게 흐름에 따라서
0,서로 좀 좋은 효과를 발휘하지 않을까 싶은데
0,그 말을 안 했다고 잡아 뗀다든지
0,막 수백 개 수천 개가 있는데 
0,물론 그 일하는 사람도 힘들겠지만 어찌 됐든 간에
0,해외에서도 심각하게 보고 있는 측면이 바로 그 측면이고요 
0,콜 미 베이비 
0,이런 거 하나 사서 노래 들으면서
0,덤덤을 너무 많 근데 내가 그
0,그래서 이 뭔가 선생님이 그런 말 하시긴 하셨거든 
0,기업들에게 세금을 걷고
0,폐기물을 우리가 계속 가지고 있을 순 없잖아 근데
0,좀 지저분해지고
0,어 나라에서 조금씩이라도 같이
0,진짜 인생 밑바닥이고 뭘 해도 잘 안 되고
0,몇 프로 몇 프로 이런 것도 잘못
0,그런데 진짜 다행히라고 생각한 게
0,약속 시간 지키는 거는 가장 최곤 거 같아 
0,내가 무슨 만약에 뭐 티브이를 좋아하면은 티브이를 보거나 만약에 술을
0,좀 트와이스 아니면은 방탄소년단
0,그 펜션에서
0,뭐 애들 아빠나
0,최후적인 수단으로 이혼을 고려할 정도로
0,그 뭐냐 
0,초등학교 때는 그 옛날이라
0,그 대중교통 타고 오잖아 
0,그러니까 이게 오랫동안 본 세월은
0,더 미래사회가 발전할수록
0,그 우유
0,엄마 입장에서도 되게
0,음 재밌었어 쇼킹했어요 쇼킹
0,음 맞아 
0,그래서 윗몸 일으키기나 팔굽혀펴기 하면은
0,대부분 말을 꺼내지 않으려고 해
0,그러니까 어디든지 잘 갈 수 있고 
0,요번에 정말
0,밝은 노래
0,커리큘럼으로 다 잘 대응이 되어 있거든
0,그때는 괜찮은 거 같은데 
0,차 안인데 가야 되는데
0,막 그런 것도 부담스러운 건 있어 
0,드리블 했거든
0,화상회의나 수업 이런 게 나도 지금
0,응 도대체
0,그냥 아빠랑 살았을 때 힘들었던 거
0,정확히 가 어디쯤에 있는지
0,해파리도 좋지 
0,어 그것이 누적이 된 거지 
0,확실히 그때 몰리는 것도 지하철로 그만큼 사람이 많기 때문에
0,이제 그 요즘 래퍼들
0,그래서 한 번씩 나가자고 하면
0,근데 아 그 진짜 프로 같은 게
0,내 생각보다 전염성이 센 바이러스였잖아 
0,근데 내가 안 그래도 그랬다 
0,잠깐 동안이지만 유도에 관심이 좀 있었던 걸로 알
0,그렇게 하다 보니까 어이가 없어 가지고 요새는 진짜 중소기업도 취업이 좀 힘든 거 같아요 
0,그런 거 할 거야 
0, 한테도 많이 권하고 싶네 
0,그럼 네가 차린다고 
0,진짜 거의 호선보다 더 해 진짜 사람
0,솔직히 어디 헬스장을 가도
0,생각보다 힘든데
0,되게 좋을 것 같다는 생각이
0,쉽게 구매를 할 수가 있잖아 
0,있는 게 맞지
0,쪼금 조심스럽게 다가가는 건 뭐냐면
0,그리고 갤럭시가
0,보라색 반스 있잖아 이 제일 좋아하는 거
0,그래서 그렇게 먹을 수 있는지는 모르겠지만
0,음 지금도 뭐 대선도 그렇고
0,엄마가 받았는데
0,사람까지 구조해 갖고 오면 얼마나 좋을까 그 생각은 들기는 하더라고요 
0,문제라고 생각을 한다 
0,불릴 수 있는 방법은 사실 부동산이기는 하잖아 
0,오염이 되고
0,공부를 좀 해야지 
0,그렇다고 남자애들한테 그렇게 좋게 넘겨졌다고 생각하진 않아요 
0,나도 되게
0,싸게 먹히는 거지
0,그래서 편하기도 하고 그리고 강아지 같아 
0,그 나라만의 특색적인 되게
0,어 나는 진짜 면접을 보는 게
0,우리 지금 군대 간 친구가 한 번 사줬었거든 
0,직장 다닐 때는
0,나는 좀 그래
0,사실 랩에 대한 부분은 나는 그렇게까지 엄청 즐겨 듣는 편은 아니거든 
0,대륙 얘기해봐 
0,빵 맛이 달라 
0,근데 이번에 여행 갔을 때 평창 영하였잖아 나
0,그런 것을 어떻게
0,우리 나이에 화를 입고 그러지 말자고 어
0,쓰 어 이거를 어떻게 표현을 해야 할까요
0,로 이제 접어들자마자 못 갔던 출장을 간 거잖아 
0,너 변했어 이러잖아 
0,알 권리가 있어서 시시 티브이는
0,좀 많이 사 보고 자신의 시
0,뭔가 아이돌들이 컴백을 하면은 이제 일 위부터 십오 위까지 그
0,어떻게 하면 그렇게 예뻐질 수 있어 
0,그러고 나서 집에 와서 한 열한 시 열두 시 그때부터 공부를 시작한대 
0,그 세트가 제일 잘 나간다고 하더라고 
0,다 한옥이기는 한데 그 한옥의
0,일단 코로나는 무조건 우리 일상에 가지고 가야 되는 건 맞는데
0,기대 안 하고 보는 게 좋을 거 같아요
0,나 얼마 전에 그 성수갈 때
0,이 일직선상에 있어 
0,그래서 반대로
0,예능 그 프로그램 보면
0,소소한 행복돌 있는 행복들이 있는 거 같고
0,어 실질적으로 받아 봤을 때
0,뭐라고 했지 이런 종류를 따졌을 때
0,이 사람들이 말이야 
0,정치 사회 분야를 공부하고 싶었었어요
0,진짜 거의 눈물 흘렸거든 
0,생각보다 그 두꺼운 안경 쓰면 좀
0,티브이로 봤어 
0, 틀었다고 몰라 나는
0,그래 가지고 딱히 기억에 남는 게 없는 거 같아 
0,그런 어떤 터치에 대해서는 말이 아니고 엉덩이
0,확실하지 않은 정보들이 나오는
0,제일 위험에 노출이 많이 되는 아이 사람이잖아 
0,뭐야 진실이 아닌 거를 알고 있잖아 
0,응 미흡함도 있지만
0,아 쇼핑은 안 좋아하는 거 같은데 
0,맞춤으로 이제
0,그래서 후회되지만 앞으로 잘 해 보자 
0,반대를 하는 게 단순히 그 이유는 아니지만
0,너무 되게
0,찬성하는 의견도
0,출장비 아껴서
0,근데 이게 이제 고양이들 마다 성격이 틀리죠 아 종
0,꼬맹이들 뇌는 자라나야지 성장할 시기인데
0,뭐 잘 아프거나
0,그러니까 그게
0,뭐야 사쿠란보도 술 먹고 춘 거 아니야 
0,너무 크지 않을까 
0,물론 나 나 플래너 했던 사람 연결해 주긴 할 건데
0,진짜 수많은 절차가 있어야 된다고 나는 생각을 해 쉽게 쉽게
0,그냥 어느 걸 잘 이용하냐에 따른 차이인 거 같아 그냥 나는 어 
0,태블릿 많이 보는 거 같아 핸드폰이랑 태블릿
0,뭐 배 덜 차지 않을까 근데 계란찜도 먹긴 먹어야 돼 
0,싸게 칠 때도 있잖아 
0,그 게임 하는데
0,총알이 직접 날라오는 거 아니야 화면 뚫고
0,옆에서 겪어 본 사람들 겪고 있는 사람들 이야기를 들어 보면
0,일단 시집을 갈 때
0,진짜 이쁘더라
0,소극적 안락사라는 것은
0,혹시 너는 뭐 결혼하기 전에 뭐 계획 같은 거 있어
0,맞아 그것이 진짜 제일 걱정됐었어 내가 몇
0,강아지하고 고양이 중에 하나를 골라야 돼 만약에
0,쇼미 노래도 많이 듣지만
0,보통 많아 가지고
0,뭐 위가 아프다든가 배가 아프다든가 그 정도겠지 뭐
0,자리도 마련해 주기 때문에
0,까지 전부 다 비용이 생각보다 많이 들어간다는 거지 
0,우리만 갈 수 있게
0,그거는 아무래도 배달이다 보니까는
0,그렇지 그냥 뭔가
0,그렇다면 그 때까지
0,그 이터 이터널스 맞나 
0,가는 거야 빨간 버스를 타고 가는 게 아니라
0,끌고 나가는데 
0,뭐 그런 시설들을
0,이게 맞는 말이긴 한데
0,결국에는 인터넷과
0,그냥 살아가면서 우리가 번 돈 우리가 재밌게 살다가고
0,어 조금 소소한 것들
0,맞아 나도 처음에
0,가질 수 있다고
0,각 나라마다 차이가 많이 있는 거 같아 
0,요즘에는 그 명품이라는 게 너무 접근하기가 쉬워진 거 같아요 그
0,버스들도 많고
0,정확한 정보만 내보내야 된다라고 나는
0,내가 좋아하는 샤넬 귀걸이를 하고 나갈 거거든 
0,똑같은 시간에 갈 수 있어 
0,크로아티안가 거기 제일 많이 있었는데
0,그럼 이 부분은 요즘이랑 왜 다른지 또 그걸 또 인증하고
0,치매가 온대
0,그러니까 버스를 빌려서 가 이제 어
0,그런 게 다 내 마음에 들어서 플레이 리스트에 넣어 놨어 
0,되게 꼼꼼하게 봐야겠다 한국
0,도 있고 그러니까 
0,그리고 여자 차 형제
0,그러니까 내가 저번에도 어떤 화목한 가족
0,동방신기로 활동했던 시아준수를 시아준수를 이제 좋아하게 됐는데
0,그래서 실제 그
0,인제 요즘에는 너무 세상을 많이 아는 거 같아서 그것이
0,이제 내릴 준비하고 있는데 계속 나 따라와 가지고
0,아니 아니 
0,뻔히 올리는데 그런 걸 보면 어때 
0,아니지 내가 하는 말은 이제
0,약간 멀어지게 되더 되긴 하더라고요 
0,요즘에 그 상조
0,그게 궁금해요 
0,아 그 옛날에 축제에 막 했던 데 부스 열었던 데 
0,여의도에 진 진주집
0,근데 그걸
0,누가 보든 안 보든 자기 할 것만 하면
0,그래 엄마가 그 성격은 알아 
0,사람들도 많이 써서
0,혹시 그 거를 직접 방문해서 하면은
0,그냥 보니까 유통 기한이 월 일까진가 그러던데
0,진짜 최근에
0,조명이 되게 엄청
0,그러면 내가 앞으로 해야 될 것에 대한 방향의 지름길을 알 수 있는 건데
0,우려가 돼 
0,그런 부분에 있어서는 안락사는 있어야 된다고 봐 
0,산 거 봤는데
0,그러면서 내가 인제 결정을 마 마지막에서 내가 결정을 하려고 그래 그래서
0,그 노약자분들이 있을 곳이 없으니까
0,하 하긴 해야 되고
0,그런가 보다 아 맞아 
0,좋은 데를 갔으면 좋겠어요 그리고
0,봉투로 하나가 넘게 나오니까
0,인스타로 사람을 사귀었다고 생각을 해보자 
0,약간 게임이나 그냥 쓸데없는 카톡 대화
0,서핑은 작년에 많이 두 번 했고
0,좀 많이 답답하기 때문에
0,그 외에 따로 생각하는 거는 없고 
0,그 담에 인간이 인간답게 죽을 수 있는 권리를 주장한 거잖아요 
0,교수님 만날 일도
0,나도 이제
0,아무도 계획을 안 짜 
0,가장 좋을 때 했던 거 같아 그렇지 
0,그 약간 뭐라 그래야 되지 지금 씨랑 나랑 친해진 것도
0,본인들이 이미 잘 나가고 있는데 
0,빨리 들어가고 그랬 그랬었는데
0,최근에 제가 주식으로
0,엄마는 그런 적 있으면 과감하게
0,끌어오고 있기 때문인데 아주 싸게
0,갈비탕을 한 적 있었거든 
0,운동 시간에
0,어차피 사람이 타도 그램을 타는 거고
0,점점 점점
0, 분 분 만에 오 오잖아 버스가
0,이제 놓고 놓고 놓고 놓고 이러니까 순례만 한 번 하는데
0,아닌 경우가 조금 더 많은 거 인정해 근데
0,이게 그 원자력이 내는 그 에너지의 양이
0,응 봤어 
0,몰랐는데 이제 이사 왔다고 주 지도 보내줬는데 
0,나도 약간 좀 누가 할지 좀 궁금하다 
0,라고 물어봐서 난 고기라고 대답 했을 뿐이에요 
0,근데 문제는
0,지금 생각하고 있거든 
0,나만 그래 
0,넋 놓고 보긴 하지 
0,뭐 뭐 뭐 그런 뭐 벅스 뮤직 같은 데 가 가지고 그냥 클릭 한 번만 되면 한 한 클릭 한 번만 하고 뭐 바로 하면 바로 노래 들으 듣다 보니까
0,나는 이제 야구도 갔다 와 봤고
0,친구들이랑 뭐 할 때가 가장 좋았어 
0, 연락하는 사람 얘기도 하면서
0,어 그건 맞는 거 같아 나도 하루 정도는 나만의 시간이 필요해 
0,어 그래 
0,이 엄마 또 학교 대학교 들어간 엄마하고 또 재수하는 엄마하고 또 이렇게 차이가 생기고
0,그런 게 고려 되지 않은 채로
0,그렇게 하는 게 나을 거 같아 
0,내년 언제까지 하는 건데 
0,더 나은 환경과
0,고양이가 원래 그 햇빛이라 해야 되나 빛
0,그렇지 걔 어린애가 좋은데 장동원인가 
0,근데 나도
0,내가 사고 싶은 거에 대해서
0,헬멧을 안 써가지고 자기 혼자
0,아까 말씀하셨다시피
0,그렇지 강아지나 고양이는 개체 수가 많은데
0,살짝 그런 식으로 했다고 하는 것 같음 막
0,그러던데 너는 주로 어디가 마트는 그러면 
0,이성적이다 하면 막 칼 계산 뭐 이런 거 말하는 건가 
0,인터넷으로는 가끔 그것이 안 나와 있을 때가 있어
0,옛날에 일본이 그랬다고 하거든
0,어 는
0,검열 하기 위한 것이 아니라
0,남자애들이랑은 근데 걔도 어느 정도 적정선 근데 여자애들이랑 더 친해 
0,자체는 좋아해 
0,반려동 뭐 고양이 강아지
0,잘되는 전제가 있다면은 아이들이
0,강아지 키우면
0,그 작곡가 자체가
0,나는 윈터 분이 진짜 미쳤어 아니
0,만약 네가 이제 아들내미를 낳았다
0,그거 이쁘더라 그래서
0,그렇지 결혼 하면은 이제 애가 있으니까 거의
0,보다는 사람의 면접이 더 좋다고 생각을 하는 것이
0,응 맞아 그때 그 시디 그렇게 사는 게 에
0,너무 많이 나오고 정말
0,그 눈에 띄는
0,제일 내가 마음이 편했던 거는
0,아이한테 그다지 좋은 거 같지는 않아 
0,지나고 나서
0,뭐라고 해야 되나
0,곰팡이 피어 있는 거 아니야 
0,잘 있나 걱정도 되고 불안하기도 하고 그런 마음은 다
0,그다지 그렇게 보수가
0,스트레스 받지 너도
0,중국 사람들이 밍크를 선호하지 않는대 
0,어 맞아요 보통 사고에 대해서 인제 위험성을
0,그렇지 그럴 그렇지 
0,핸드폰에서 소리 나 가지고
0,잘 좀 더
0,집에 가서도 민원인들 전화를
0,진짜 며칠 잠을 못 자겠더라고 어 
0,그런데 이제 어느 정도가 도를 지나치는 건지
0,전에도 해봤고
0,카멜레온 카멜레온 재밌을 거 같아 색깔이 변하니까 
0,스마트폰만 계속 보고 있기도
0,그러니까 서로 터치 받기 싫어하고
0,그것이 넓게 보면 사랑이고
0,크면은 나도 그렇고
0,솔직히 되게 잘 생기기도 했고
0,구구단을 어떻게 외웠더라 어릴때
0,아이스크림은 나는 엄마는 외계인이라고 생각해 
0,어 어렸을 때는
0,충분히 좋은 거 같아 
0,그냥 배워 가지고
0,그렇구나 아 나는 또 우리나라 사극은 따분해서 외국 사극을 이제 보나 그런 생각을 했었거든 
0,약간 악마의 편집 이런 거 많잖아 
0,어 그런 악용하는 사례가 물론
0,내가 진행시켰는데 
0,눈 뜨고 아 거의 도착했겠지 했더니
0,맛있 맛있고
0,아 클릭이 안 되더라고 
0,발표하고 있어요 
0,국가에서 사고가 나면
0,너무 일부분이고
0,취미 같은 걸
0,생태계마저 파괴되는데
0,근데 오늘 같은 경우에는 평소보다
0,그 친구는 너무 많은 그러니까
0,어 그런가 
0,게다가 좀 마음의 안정을 찾았으면 좋겠어요 나도
0,연령이 너무 낮다는 생각은 하지 않니 
0,아 맞아 나 그래서 진짜
0,근데 제일 보편적으로
0,근데 한식당도 엄청 비쌀 거 아냐 
0,이 시시 티브이가 어느 정도의 그런 어떤 사생활 침해라든지
0,나는 그래도 긍정적인 면도 있다고 봐 왜냐하면은
0,아까도 말했듯이 땅도 많이 남아 있고
0,그러면 끝이니까 아직은
0,우리 대랑 너무 다르다 보니까 
0,만나고 오면 어떤 때는 막
0,엄마 에 바르는 거
0,대기업만을 가고 싶어 하는 이런 현상이 좀
0,그 월급 때문에 그래 돈 더 받으려고
0,그 다음에 그 전부 다 하면 한 아홉 명 되겠네 
0,그때 여행을 월에 갔는데
0,우리집에서도 이제 제사를
0,그걸 보면서
0,말 못 들었어 
0,막 열심히 안 해도
0,좀 더
0,그렇게 약 처방받으면서 계속 지냈는데
0,국내 여행 손이 안 가지 
0,그렇구나 취
0,그래 가지고
0,버스도 시원하지만은
0,코로나 때문에
0,라면을 끓여 먹는다든지 아니면 전자레인지에 있는 음식 음
0,근데 이제 그 유족 입장에서는 어떻게 보면
0,류수정이 제일 좋다고 생각하고
0,그 친구를 안다고 하잖아 
0,그러니까 손흥민이 있잖아 그 문제점 중에 하나가
0,재택근무를 하면서 메신저로 얘기를 하는 거는 사실 회사에서 있을 때도 똑같이 메신저로 얘기를 하잖아 
0,그리고 그 사람들이 나하고 계속
0,부대끼지 않는 그런 거 
0,비대면 모임을 하는 순간부터
0,그래도 어느 정도 먹을 수 있는 걸로 알고 있었는데 그게 아니었어 
0,그 고기는 이제 기름기가 엄마가 많다고 싫다 그랬잖아
0,그래서 저는
0,시디 보니까 시디
0,그래서 나는 그런 사람들로 좀
0,좋은 종류도 많고 그렇대 
0,이제는 좀
0,그런 지 기 기후 변화 그리고 지구 온난화가 굉장히
0,이렇게 늦어질 줄은 몰랐지
0,응 그러면은 그
0,야 무슨 남자가 여자가 친구가 돼
0,조깅이 여러모로 많이 도움이 되네 
0,그리고 시장 같은데 가면은
0,뭐 모든 인간의 능력이 떨어지는 것이 아니라 걔네는 오히려
0,아 나도 그분은 좋아요
0,그동안 이제 내가 혼자 서 있어야 된다고 생각하면 조금 아찔하더라고 
0,저 저기 진 이는
0,그게 진짜 안 좋은 거 같아
0,돼지감자 추천드려요 
0,숭어 맛있지 
